id,creation_time,property1,property2,property3,property4,property5,failed,failed_reason,time_of_death,details,type,participant_id,question,answer,page_type,successful_validation,client_ip_address,metadata_
1394,2022-12-02 19:00:41.365041,,,,,,f,,,{},Response,23,untitled,,InfoPage,,208.207.187.18,"{""time_taken"": 2.823, ""platform"": ""Chrome 108.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 1.35, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:02:33.064Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:02:33.071Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:02:33.076Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:02:33.087Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T19:02:33.087Z"", ""info"": null}], ""content"": {""py/object"": ""markupsafe.Markup"", ""bytes"": ""ccopy_reg\n_reconstructor\np0\n(cmarkupsafe\nMarkup\np1\nc__builtin__\nunicode\np2\nV\\u000a            <strong>Attention</strong>: If you experience any problems in submitting the HIT, don't worry, just send us\\u000a            an email <strong>directly at cocosci.turk+rivka@gmail.com</strong> with your accurate worker id and bonus.\\u000a            Please avoid using the automatic error boxes. This will help us compensate you appropriately.\\u000a            \np3\ntp4\nRp5\n.""}}"
1422,2022-12-02 19:03:50.797101,,,,,,f,,,{},Response,25,color_blindness_trial,"""29""",ModularPage,,173.241.76.179,"{""time_taken"": 2.244, ""platform"": ""Chrome 107.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 5.25, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:03:49.134Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:03:49.149Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:03:49.154Z"", ""info"": null}, {""eventType"": ""promptStart"", ""localTime"": ""2022-12-02T19:03:49.163Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:03:49.163Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T19:03:49.163Z"", ""info"": null}], ""prompt"": {""text"": ""Write down the number in the image."", ""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-3.jpg"", ""show_after"": 0.0, ""hide_after"": 3.0}, ""control"": {""one_line"": true, ""width"": ""100px"", ""height"": null, ""text_align"": ""left"", ""block_copy_paste"": false}}"
430,2022-12-02 17:59:08.659348,,,,,,f,,,{},Response,10,reproduce,"[2, 0, 0, 0, 1, 0, 0, 0, 2]",NecklaceInteractivePage,,202.182.69.116,"{""time_taken"": 14.641, ""platform"": ""Chrome 108.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 4.95, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T17:58:53.311Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T17:58:53.327Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T17:58:53.332Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T17:58:53.346Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T17:58:53.346Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just chose."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
431,2022-12-02 17:59:12.072481,,,,,,f,,,{},Response,10,choose,0,NecklaceNAFCPage,,202.182.69.116,"{""time_taken"": 1.603, ""platform"": ""Chrome 108.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 4.95, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T17:59:10.423Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T17:59:10.433Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T17:59:10.437Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T17:59:10.456Z"", ""info"": null}], ""prompt"": {""text"": ""Click on the necklace which you like most."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
449,2022-12-02 18:00:46.431425,,,,,,f,,,{},Response,10,reproduce,"[1, 2, 0, 1, 2, 0, 1, 2, 0]",NecklaceInteractivePage,,202.182.69.116,"{""time_taken"": 17.937, ""platform"": ""Chrome 108.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 6, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T18:00:27.756Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T18:00:27.770Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T18:00:27.775Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T18:00:27.787Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T18:00:27.787Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just chose."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
465,2022-12-02 18:04:01.347676,,,,,,f,,,{},Response,11,untitled,"{""princeton_consent"": true}",PrincetonConsentPage,,202.182.73.56,"{""time_taken"": 5.446, ""platform"": ""Chrome 107.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 6.3, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-03T00:03:55.291Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-03T00:03:55.331Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-03T00:03:55.336Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-03T00:03:55.348Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-03T00:03:55.348Z"", ""info"": null}]}"
471,2022-12-02 18:04:41.074692,,,,,,f,,,{},Response,11,color_blindness_trial,"""8""",ModularPage,,202.182.73.56,"{""time_taken"": 4.781, ""platform"": ""Chrome 107.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 6.3, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-03T00:04:35.682Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-03T00:04:35.721Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-03T00:04:35.729Z"", ""info"": null}, {""eventType"": ""promptStart"", ""localTime"": ""2022-12-03T00:04:35.738Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-03T00:04:35.739Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-03T00:04:35.739Z"", ""info"": null}, {""eventType"": ""promptEnd"", ""localTime"": ""2022-12-03T00:04:38.790Z"", ""info"": null}], ""prompt"": {""text"": ""Write down the number in the image."", ""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-2.jpg"", ""show_after"": 0.0, ""hide_after"": 3.0}, ""control"": {""one_line"": true, ""width"": ""100px"", ""height"": null, ""text_align"": ""left"", ""block_copy_paste"": false}}"
474,2022-12-02 18:05:18.446797,,,,,,f,,,{},Response,12,untitled,,InfoPage,,72.192.178.157,"{""time_taken"": 2.36, ""platform"": ""Chrome 108.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 7.7, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T18:05:17.267Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T18:05:17.274Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T18:05:17.279Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T18:05:17.289Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T18:05:17.289Z"", ""info"": null}], ""content"": {""py/object"": ""markupsafe.Markup"", ""bytes"": ""ccopy_reg\n_reconstructor\np0\n(cmarkupsafe\nMarkup\np1\nc__builtin__\nunicode\np2\nV\\u000a            <p>We will now perform a quick test to check your ability to perceive colors.</p>\\u000a            <p>\\u000a                In each trial, you will be presented with an image that contains a number.\\u000a                This image will disappear after 3.0 seconds.\\u000a                You must enter the number that you see into the text box.\\u000a            </p>\\u000a            \np3\ntp4\nRp5\n.""}}"
485,2022-12-02 18:05:47.467459,,,,,,f,,,{},Response,12,untitled,,InfoPage,,72.192.178.157,"{""time_taken"": 8.35, ""platform"": ""Chrome 108.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T18:05:40.289Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T18:05:40.298Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T18:05:40.303Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T18:05:40.314Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T18:05:40.315Z"", ""info"": null}], ""content"": {""py/object"": ""markupsafe.Markup"", ""bytes"": ""ccopy_reg\n_reconstructor\np0\n(cmarkupsafe\nMarkup\np1\nc__builtin__\nunicode\np2\nV\\u000a            <p>\\u000a                In this experiment you will observe a selection of colorful necklaces made of beads that can\\u000a                be either red, green or blue. In each round, you will be asked to choose a necklace that you like\\u000a                most and then attempt to reproduce it from memory. You will do that by coloring a new necklace\\u000a                by clicking on its beads so that their color matches the one you selected.\\u000a            </p>\\u000a            \np3\ntp4\nRp5\n.""}}"
486,2022-12-02 18:05:49.043506,,,,,,f,,,{},Response,12,untitled,,InfoPage,,72.192.178.157,"{""time_taken"": 0.892, ""platform"": ""Chrome 108.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T18:05:49.332Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T18:05:49.340Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T18:05:49.345Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T18:05:49.355Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T18:05:49.355Z"", ""info"": null}], ""content"": {""py/object"": ""markupsafe.Markup"", ""bytes"": ""ccopy_reg\n_reconstructor\np0\n(cmarkupsafe\nMarkup\np1\nc__builtin__\nunicode\np2\nV\\u000a            <p>\\u000a                In certain cases you will have only one necklace to choose, in which case you have to reproduce it from memory.\\u000a            </p>\\u000a            \np3\ntp4\nRp5\n.""}}"
432,2022-12-02 17:59:17.797768,,,,,,f,,,{},Response,8,reproduce,"[2, 2, 0, 2, 0, 2, 2, 2, 0]",NecklaceInteractivePage,,202.182.71.185,"{""time_taken"": 15.073, ""platform"": ""Chrome 107.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 5, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T17:59:02.655Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T17:59:02.682Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T17:59:02.687Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T17:59:02.704Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T17:59:02.705Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just chose."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
457,2022-12-02 18:01:36.099683,,,,,,f,,,{},Response,8,untitled,,InfoPage,,202.182.71.185,"{""time_taken"": 21.617, ""platform"": ""Chrome 107.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 5, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T18:01:14.435Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T18:01:14.551Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T18:01:14.558Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T18:01:14.567Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T18:01:14.567Z"", ""info"": null}], ""content"": {""py/object"": ""markupsafe.Markup"", ""bytes"": ""ccopy_reg\n_reconstructor\np0\n(cmarkupsafe\nMarkup\np1\nc__builtin__\nunicode\np2\nV\\u000a            <strong>Attention</strong>: If you experience any problems in submitting the HIT, don't worry, just send us\\u000a            an email <strong>directly at cocosci.turk+rivka@gmail.com</strong> with your accurate worker id and bonus.\\u000a            Please avoid using the automatic error boxes. This will help us compensate you appropriately.\\u000a            \np3\ntp4\nRp5\n.""}}"
460,2022-12-02 18:02:02.692236,,,,,,f,,,{},Response,10,reproduce,"[1, 0, 2, 2, 2, 2, 2, 0, 1]",NecklaceInteractivePage,,202.182.69.116,"{""time_taken"": 16.305, ""platform"": ""Chrome 108.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 4.65, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T18:01:45.822Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T18:01:45.849Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T18:01:45.855Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T18:01:45.870Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T18:01:45.870Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just chose."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
461,2022-12-02 18:02:07.366762,,,,,,f,,,{},Response,10,choose,3,NecklaceNAFCPage,,202.182.69.116,"{""time_taken"": 2.326, ""platform"": ""Chrome 108.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 4.65, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T18:02:04.357Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T18:02:04.374Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T18:02:04.381Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T18:02:04.400Z"", ""info"": null}], ""prompt"": {""text"": ""Click on the necklace which you like most."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
462,2022-12-02 18:02:23.663737,,,,,,f,,,{},Response,10,reproduce,"[2, 2, 2, 2, 1, 2, 2, 2, 2]",NecklaceInteractivePage,,202.182.69.116,"{""time_taken"": 14.376, ""platform"": ""Chrome 108.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 4.65, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T18:02:08.565Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T18:02:08.610Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T18:02:08.616Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T18:02:08.627Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T18:02:08.628Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just chose."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
463,2022-12-02 18:02:45.026483,,,,,,f,,,{},Response,10,choose,2,NecklaceNAFCPage,,202.182.69.116,"{""time_taken"": 18.837, ""platform"": ""Chrome 108.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 4.65, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T18:02:25.500Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T18:02:25.518Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T18:02:25.522Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T18:02:25.538Z"", ""info"": null}], ""prompt"": {""text"": ""Click on the necklace which you like most."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
464,2022-12-02 18:03:01.532845,,,,,,f,,,{},Response,10,reproduce,"[0, 1, 1, 1, 0, 1, 1, 1, 0]",NecklaceInteractivePage,,202.182.69.116,"{""time_taken"": 14.609, ""platform"": ""Chrome 108.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 4.65, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T18:02:46.200Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T18:02:46.243Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T18:02:46.248Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T18:02:46.264Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T18:02:46.264Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just chose."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
490,2022-12-02 18:05:55.24534,,,,,,f,,,{},Response,12,untitled,,InfoPage,,72.192.178.157,"{""time_taken"": 0.574, ""platform"": ""Chrome 108.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T18:05:55.844Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T18:05:55.852Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T18:05:55.858Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T18:05:55.869Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T18:05:55.869Z"", ""info"": null}], ""content"": ""To help familiarize you with the task, you will see an example necklace now.""}"
1396,2022-12-02 19:01:03.213459,,,,,,f,,,{},Response,24,reproduce,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",NecklaceInteractivePage,,208.200.1.90,"{""time_taken"": 19.158, ""platform"": ""Chrome 107.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 5.9, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:00:43.641Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:00:43.658Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:00:43.663Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:00:43.677Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T19:00:43.677Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just chose."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
