id,creation_time,property1,property2,property3,property4,property5,failed,failed_reason,time_of_death,details,type,participant_id,question,answer,page_type,successful_validation,client_ip_address,metadata_
286,2023-04-10 21:12:00.338944,,,,,,f,,,{},Response,2,education,"""Undergraduate""",ModularPage,,75.36.115.188,"{""time_taken"": 2.501, ""platform"": ""Chrome 111.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T21:11:58.034Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T21:11:58.061Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T21:11:58.066Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T21:11:58.076Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-10T21:11:58.076Z"", ""info"": null}, {""eventType"": ""pushButtonClicked"", ""localTime"": ""2023-04-10T21:12:00.489Z"", ""info"": {""buttonId"": ""Undergraduate""}}], ""prompt"": {""text"": ""What is your highest educational qualification?""}, ""control"": {""choices"": [""None"", ""Elementary school"", ""Middle school"", ""High school"", ""Undergraduate"", ""Graduate"", ""PhD""], ""labels"": {""py/id"": 11}}}"
287,2023-04-10 21:12:01.172281,,,,,,f,,,{},Response,3,choose,0,NecklaceNAFCPage,,98.242.71.116,"{""time_taken"": 2.529, ""platform"": ""Chrome 112.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T21:11:59.571Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T21:11:59.577Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T21:11:59.583Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T21:11:59.597Z"", ""info"": null}], ""prompt"": {""text"": ""Click on the necklace which you like most."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
288,2023-04-10 21:12:02.541658,,,,,,f,,,{},Response,4,reproduce,"[2, 0, 0, 0, 0, 0, 0, 1, 1]",NecklaceInteractivePage,,173.47.186.161,"{""time_taken"": 13.965, ""platform"": ""Chrome 112.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 6.2, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T21:17:58.028Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T21:17:58.036Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T21:17:58.041Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T21:17:58.053Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-10T21:17:58.054Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just chose."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
289,2023-04-10 21:12:03.449054,,,,,,f,,,{},Response,7,untitled,,InfoPage,,63.153.16.102,"{""time_taken"": 4.267, ""platform"": ""Chrome 111.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 3.45, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T21:11:59.372Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T21:11:59.386Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T21:11:59.391Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T21:11:59.401Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-10T21:11:59.401Z"", ""info"": null}], ""content"": ""You will complete up to 30 rounds, where each round presents a new set of necklaces.""}"
290,2023-04-10 21:12:04.214716,,,,,,f,,,{},Response,2,country,"""USA""",ModularPage,,75.36.115.188,"{""time_taken"": 3.355, ""platform"": ""Chrome 111.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T21:12:01.043Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T21:12:01.062Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T21:12:01.068Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T21:12:01.077Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-10T21:12:01.077Z"", ""info"": null}], ""prompt"": {""text"": ""\n            What country are you from?\n            ""}, ""control"": {""one_line"": true, ""width"": null, ""height"": null, ""text_align"": ""left"", ""block_copy_paste"": false}}"
291,2023-04-10 21:12:06.967297,,,,,,f,,,{},Response,7,untitled,,InfoPage,,63.153.16.102,"{""time_taken"": 2.182, ""platform"": ""Chrome 111.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 3.45, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T21:12:04.976Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T21:12:04.992Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T21:12:04.998Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T21:12:05.007Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-10T21:12:05.007Z"", ""info"": null}], ""content"": ""To help familiarize you with the task, you will see an example necklace now.""}"
292,2023-04-10 21:12:07.107252,,,,,,f,,,{},Response,6,reproduce,"[1, 1, 0, 0, 0, 0, 0, 0, 0]",NecklaceInteractivePage,,100.12.205.132,"{""time_taken"": 11.107, ""platform"": ""Chrome 113.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T21:11:55.455Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T21:11:55.474Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T21:11:55.480Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T21:11:55.492Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-10T21:11:55.492Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just chose."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
293,2023-04-10 21:12:07.895876,,,,,,f,,,{},Response,2,mother_tongue,"""English""",ModularPage,,75.36.115.188,"{""time_taken"": 3.164, ""platform"": ""Chrome 111.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T21:12:04.908Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T21:12:04.922Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T21:12:04.927Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T21:12:04.937Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-10T21:12:04.937Z"", ""info"": null}], ""prompt"": {""text"": ""\n            What is your first language?\n            ""}, ""control"": {""one_line"": true, ""width"": null, ""height"": null, ""text_align"": ""left"", ""block_copy_paste"": false}}"
294,2023-04-10 21:12:09.132179,,,,,,f,,,{},Response,3,reproduce,"[2, 1, 1, 2, 2, 2, 2, 2, 2]",NecklaceInteractivePage,,98.242.71.116,"{""time_taken"": 7.518, ""platform"": ""Chrome 112.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T21:12:02.514Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T21:12:02.521Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T21:12:02.525Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T21:12:02.535Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-10T21:12:02.536Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just chose."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
303,2023-04-10 21:12:26.845775,,,,,,f,,,{},Response,5,reproduce,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",NecklaceInteractivePage,,155.193.158.20,"{""time_taken"": 71.41, ""platform"": ""Chrome 109.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 4.4, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T21:11:15.079Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T21:11:15.091Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T21:11:15.096Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T21:11:15.108Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-10T21:11:15.108Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just chose."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
313,2023-04-10 21:12:43.548578,,,,,,f,,,{},Response,7,reproduce_example,"[1, 2, 0, 1, 2, 0, 1, 2, 0]",NecklaceInteractivePage,,63.153.16.102,"{""time_taken"": 35.099, ""platform"": ""Chrome 111.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 3.45, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T21:12:08.417Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T21:12:08.432Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T21:12:08.436Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T21:12:08.453Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-10T21:12:08.453Z"", ""info"": null}], ""prompt"": {""text"": ""You can recolor this necklace by clicking on its beads. Each time you click on a bead, the color will change. Once you're done you can click Next."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
325,2023-04-10 21:12:58.013719,,,,,,f,,,{},Response,3,reproduce,"[1, 1, 1, 1, 2, 0, 0, 0, 0]",NecklaceInteractivePage,,98.242.71.116,"{""time_taken"": 4.842, ""platform"": ""Chrome 112.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T21:12:54.091Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T21:12:54.097Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T21:12:54.103Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T21:12:54.114Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-10T21:12:54.114Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just chose."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
327,2023-04-10 21:13:00.193025,,,,,,f,,,{},Response,1,choose,1,NecklaceNAFCPage,,208.196.98.125,"{""time_taken"": 1.654, ""platform"": ""Chrome 111.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-11T02:12:57.075Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-11T02:12:57.105Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-11T02:12:57.110Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-11T02:12:57.141Z"", ""info"": null}], ""prompt"": {""text"": ""Click on the necklace which you like most."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
331,2023-04-10 21:13:02.961727,,,,,,f,,,{},Response,7,choose,2,NecklaceNAFCPage,,63.153.16.102,"{""time_taken"": 8.538, ""platform"": ""Chrome 111.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 3.45, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T21:12:54.613Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T21:12:54.626Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T21:12:54.630Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T21:12:54.650Z"", ""info"": null}], ""prompt"": {""text"": ""Click on the necklace which you like most."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
336,2023-04-10 21:13:10.138699,,,,,,f,,,{},Response,4,reproduce,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",NecklaceInteractivePage,,173.47.186.161,"{""time_taken"": 9.039, ""platform"": ""Chrome 112.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 6.2, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T21:19:10.552Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T21:19:10.561Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T21:19:10.566Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T21:19:10.581Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-10T21:19:10.581Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just chose."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
342,2023-04-10 21:13:15.880431,,,,,,f,,,{},Response,3,country,"""USA""",ModularPage,,98.242.71.116,"{""time_taken"": 3.726, ""platform"": ""Chrome 112.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T21:13:13.085Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T21:13:13.091Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T21:13:13.095Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T21:13:13.107Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-10T21:13:13.107Z"", ""info"": null}], ""prompt"": {""text"": ""\n            What country are you from?\n            ""}, ""control"": {""one_line"": true, ""width"": null, ""height"": null, ""text_align"": ""left"", ""block_copy_paste"": false}}"
357,2023-04-10 21:13:40.474451,,,,,,f,,,{},Response,6,reproduce,"[2, 1, 1, 2, 2, 2, 2, 2, 2]",NecklaceInteractivePage,,100.12.205.132,"{""time_taken"": 6.863, ""platform"": ""Chrome 113.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T21:13:33.047Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T21:13:33.088Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T21:13:33.094Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T21:13:33.105Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-10T21:13:33.105Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just chose."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
295,2023-04-10 21:12:12.887241,,,,,,f,,,{},Response,3,choose,0,NecklaceNAFCPage,,98.242.71.116,"{""time_taken"": 2.33, ""platform"": ""Chrome 112.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T21:12:11.461Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T21:12:11.467Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T21:12:11.472Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T21:12:11.487Z"", ""info"": null}], ""prompt"": {""text"": ""Click on the necklace which you like most."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
296,2023-04-10 21:12:13.541274,,,,,,f,,,{},Response,4,choose,3,NecklaceNAFCPage,,173.47.186.161,"{""time_taken"": 9.825, ""platform"": ""Chrome 112.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 6.2, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T21:18:13.175Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T21:18:13.183Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T21:18:13.189Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T21:18:13.210Z"", ""info"": null}], ""prompt"": {""text"": ""Click on the necklace which you like most."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
302,2023-04-10 21:12:24.571197,,,,,,f,,,{},Response,3,choose,2,NecklaceNAFCPage,,98.242.71.116,"{""time_taken"": 2.281, ""platform"": ""Chrome 112.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T21:12:23.191Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T21:12:23.197Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T21:12:23.202Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T21:12:23.217Z"", ""info"": null}], ""prompt"": {""text"": ""Click on the necklace which you like most."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
312,2023-04-10 21:12:40.679364,,,,,,f,,,{},Response,3,choose,0,NecklaceNAFCPage,,98.242.71.116,"{""time_taken"": 1.032, ""platform"": ""Chrome 112.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T21:12:40.557Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T21:12:40.564Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T21:12:40.569Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T21:12:40.584Z"", ""info"": null}], ""prompt"": {""text"": ""Click on the necklace which you like most."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
320,2023-04-10 21:12:54.1906,,,,,,f,,,{},Response,5,reproduce,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",NecklaceInteractivePage,,155.193.158.20,"{""time_taken"": 13.235, ""platform"": ""Chrome 109.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 4.45, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2023-04-10T21:12:40.600Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2023-04-10T21:12:40.605Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2023-04-10T21:12:40.610Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2023-04-10T21:12:40.624Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2023-04-10T21:12:40.624Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just chose."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
