id,creation_time,property1,property2,property3,property4,property5,failed,failed_reason,time_of_death,details,type,origin_id,network_id,contents,awaiting_async_process,pending_async_processes,failed_async_processes,participant_id,complete,finalized,is_repeat_trial,score,bonus,parent_trial_id,answer,propagate_failure,response_id,repeat_trial_index,num_repeat_trials,time_taken,time_credit_before_trial,time_credit_after_trial,time_credit_from_trial,definition,stimulus_id
1214,2023-04-10 23:00:49.404102,,,,,,f,,,{},graph_chain_trial,1040,2,,f,{},{},39,t,t,f,,0,,"[0, [1, 1, 1, 2, 2, 2, 1, 1, 1]]",t,2880,,,22.403,352,372,20,"[{""content"": [1, 1, 1, 2, 2, 2, 1, 1, 1], ""is_center"": true, ""vertex_id"": 46}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 40}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 1], ""is_center"": false, ""vertex_id"": 25}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 44}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 48}]",
1077,2023-04-10 22:44:09.910621,,,,,,f,,,{},graph_chain_trial,922,6,,f,{},{},23,t,t,f,,0,,"[0, [0, 2, 0, 2, 0, 2, 0, 2, 0]]",t,2554,,,13.902,352,372,20,"[{""content"": [0, 2, 0, 2, 0, 2, 0, 2, 0], ""is_center"": true, ""vertex_id"": 0}, {""content"": [2, 0, 2, 2, 2, 2, 2, 0, 2], ""is_center"": false, ""vertex_id"": 10}, {""content"": [0, 1, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 14}, {""content"": [2, 2, 1, 1, 1, 1, 1, 1, 2], ""is_center"": false, ""vertex_id"": 41}, {""content"": [0, 2, 0, 0, 0, 0, 0, 2, 0], ""is_center"": false, ""vertex_id"": 38}]",
1072,2023-04-10 22:43:15.311826,,,,,,f,,,{},graph_chain_trial,917,2,,f,{},{},23,t,t,f,,0,,"[0, [2, 0, 2, 0, 2, 0, 2, 0, 2]]",t,2527,,,10.575,272,292,20,"[{""content"": [2, 0, 2, 0, 2, 0, 2, 0, 2], ""is_center"": true, ""vertex_id"": 46}, {""content"": [2, 2, 2, 0, 1, 0, 1, 2, 2], ""is_center"": false, ""vertex_id"": 25}, {""content"": [0, 2, 0, 0, 0, 0, 0, 2, 0], ""is_center"": false, ""vertex_id"": 40}, {""content"": [0, 0, 1, 1, 2, 2, 1, 1, 0], ""is_center"": false, ""vertex_id"": 44}, {""content"": [0, 0, 0, 0, 0, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 48}]",
1225,2023-04-10 23:01:37.113349,,,,,,f,,,{},graph_chain_trial,1046,6,,f,{},{},38,t,t,f,,0,,"[3, [1, 1, 2, 2, 0, 2, 2, 2, 0]]",t,2897,,,12.882,312,332,20,"[{""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": true, ""vertex_id"": 0}, {""content"": [2, 1, 0, 2, 1, 0, 2, 1, 0], ""is_center"": false, ""vertex_id"": 41}, {""content"": [0, 2, 2, 2, 2, 2, 2, 2, 0], ""is_center"": false, ""vertex_id"": 14}, {""content"": [2, 2, 2, 2, 2, 2, 2, 0, 0], ""is_center"": false, ""vertex_id"": 38}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 10}]",
1073,2023-04-10 22:43:34.129092,,,,,,f,,,{},graph_chain_trial,918,33,,f,{},{},23,t,t,f,,0,,"[1, [2, 2, 2, 0, 0, 0, 0, 0, 0]]",t,2533,,,9.987,292,312,20,"[{""content"": [2, 2, 1, 1, 1, 1, 1, 1, 2], ""is_center"": true, ""vertex_id"": 41}, {""content"": [2, 2, 2, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 20}, {""content"": [0, 1, 2, 2, 2, 2, 2, 1, 0], ""is_center"": false, ""vertex_id"": 21}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 33}, {""content"": [0, 2, 0, 2, 0, 2, 0, 2, 0], ""is_center"": false, ""vertex_id"": 0}]",
1083,2023-04-10 22:44:43.511136,,,,,,f,,,{},graph_chain_trial,928,44,,f,{},{},36,t,t,f,,0,,"[0, [2, 2, 2, 2, 2, 2, 2, 2, 2]]",t,2564,,,3.765,152,172,20,"[{""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": true, ""vertex_id"": 7}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 22}, {""content"": [2, 2, 2, 0, 0, 0, 2, 2, 2], ""is_center"": false, ""vertex_id"": 16}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 47}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 1}]",
1076,2023-04-10 22:44:02.027354,,,,,,f,,,{},graph_chain_trial,921,45,,f,{},{},35,t,t,f,,0,,"[4, [2, 0, 2, 1, 1, 1, 2, 0, 2]]",t,2552,,,16.577,232,252,20,"[{""content"": [0, 0, 0, 0, 1, 0, 0, 0, 0], ""is_center"": true, ""vertex_id"": 15}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 34}, {""content"": [0, 0, 0, 0, 2, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 2}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 36}, {""content"": [2, 0, 1, 2, 0, 1, 2, 0, 1], ""is_center"": false, ""vertex_id"": 9}]",
1074,2023-04-10 22:43:51.505475,,,,,,f,,,{},graph_chain_trial,919,24,,f,{},{},23,t,t,f,,0,,"[0, [1, 1, 1, 1, 1, 1, 1, 1, 1]]",t,2538,,,5.991,312,332,20,"[{""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": true, ""vertex_id"": 33}, {""content"": [2, 2, 2, 1, 1, 0, 0, 2, 2], ""is_center"": false, ""vertex_id"": 3}, {""content"": [2, 0, 1, 2, 0, 1, 2, 0, 1], ""is_center"": false, ""vertex_id"": 9}, {""content"": [2, 2, 1, 1, 1, 1, 1, 1, 2], ""is_center"": false, ""vertex_id"": 41}, {""content"": [0, 0, 1, 1, 2, 2, 1, 1, 0], ""is_center"": false, ""vertex_id"": 44}]",
1227,2023-04-10 23:01:44.46923,,,,,,f,,,{},graph_chain_trial,1048,14,,f,{},{},37,t,t,f,,0,,"[0, [0, 0, 0, 0, 0, 0, 0, 0, 0]]",t,2896,,,9.11,692,712,20,"[{""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": true, ""vertex_id"": 20}, {""content"": [2, 1, 0, 2, 1, 0, 2, 1, 0], ""is_center"": false, ""vertex_id"": 41}, {""content"": [2, 1, 0, 2, 1, 0, 2, 1, 0], ""is_center"": false, ""vertex_id"": 6}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 35}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 32}]",
1060,2023-04-10 22:42:27.299016,,,,,,f,,,{},graph_chain_trial,911,37,,f,{},{},35,t,t,f,,0,,"[0, [0, 1, 2, 0, 1, 0, 2, 1, 0]]",t,2539,,,82.417,212,232,20,"[{""content"": [0, 0, 0, 0, 1, 0, 0, 0, 0], ""is_center"": true, ""vertex_id"": 45}, {""content"": [0, 0, 0, 0, 2, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 2}, {""content"": [2, 2, 2, 0, 2, 2, 2, 2, 0], ""is_center"": false, ""vertex_id"": 28}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 11}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 30}]",
1075,2023-04-10 22:44:00.530487,,,,,,f,,,{},graph_chain_trial,920,3,,f,{},{},23,t,t,f,,0,,"[1, [2, 2, 2, 2, 2, 2, 2, 2, 2]]",t,2546,,,6.671,332,352,20,"[{""content"": [0, 0, 0, 0, 0, 2, 2, 2, 2], ""is_center"": true, ""vertex_id"": 48}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 22}, {""content"": [2, 1, 2, 1, 2, 1, 2, 1, 2], ""is_center"": false, ""vertex_id"": 26}, {""content"": [2, 0, 2, 0, 2, 0, 2, 0, 2], ""is_center"": false, ""vertex_id"": 46}, {""content"": [2, 2, 2, 2, 0, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 4}]",
1248,2023-04-10 23:03:57.682645,,,,,,f,,,{},ColorBlindnessTrial,73,1,,f,{},{},41,t,t,f,,0,,"""5""",f,2948,,,4.68,55,60,5,"{""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-4.jpg"", ""label"": ""4"", ""correct_answer"": ""5""}",72
1080,2023-04-10 22:44:29.627302,,,,,,f,,,{},graph_chain_trial,925,43,,f,{},{},23,t,t,f,,0,,"[0, [0, 2, 2, 2, 2, 2, 2, 2, 0]]",t,2559,,,9.636,372,392,20,"[{""content"": [0, 2, 2, 2, 2, 2, 2, 2, 0], ""is_center"": true, ""vertex_id"": 31}, {""content"": [0, 1, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 19}, {""content"": [0, 0, 1, 0, 1, 1, 0, 0, 1], ""is_center"": false, ""vertex_id"": 37}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 27}, {""content"": [2, 2, 2, 2, 0, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 4}]",
1079,2023-04-10 22:44:26.79698,,,,,,f,,,{},graph_chain_trial,924,20,,f,{},{},35,t,t,f,,0,,"[1, [1, 1, 1, 0, 0, 0, 1, 1, 1]]",t,2563,,,12.363,252,272,20,"[{""content"": [2, 2, 2, 2, 0, 0, 0, 0, 0], ""is_center"": true, ""vertex_id"": 12}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 36}, {""content"": [0, 2, 0, 0, 0, 0, 0, 2, 0], ""is_center"": false, ""vertex_id"": 40}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 18}, {""content"": [0, 2, 0, 0, 0, 0, 0, 2, 0], ""is_center"": false, ""vertex_id"": 38}]",
1264,2023-04-10 23:04:53.862669,,,,,,f,,,{},graph_chain_trial,1076,37,,f,{},{},39,t,t,f,,0,,"[3, [0, 0, 0, 0, 2, 2, 2, 2, 2]]",t,3043,,,101.97,592,612,20,"[{""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": true, ""vertex_id"": 45}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 2}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 11}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 30}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 28}]",
1085,2023-04-10 22:44:49.935418,,,,,,f,,,{},graph_chain_trial,930,5,,f,{},{},36,t,t,f,,0,,"[0, [0, 0, 0, 0, 0, 0, 0, 0, 0]]",t,2568,,,5.61,172,192,20,"[{""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": true, ""vertex_id"": 42}, {""content"": [2, 0, 2, 2, 2, 2, 2, 0, 2], ""is_center"": false, ""vertex_id"": 10}, {""content"": [2, 2, 2, 1, 1, 0, 0, 2, 2], ""is_center"": false, ""vertex_id"": 3}, {""content"": [2, 0, 0, 0, 0, 0, 0, 0, 2], ""is_center"": false, ""vertex_id"": 39}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 6}]",
1087,2023-04-10 22:44:59.173303,,,,,,f,,,{},graph_chain_trial,932,30,,f,{},{},36,t,t,f,,0,,"[0, [0, 0, 0, 0, 0, 0, 0, 0, 0]]",t,2571,,,7.916,192,212,20,"[{""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": true, ""vertex_id"": 24}, {""content"": [2, 2, 2, 0, 0, 0, 2, 2, 2], ""is_center"": false, ""vertex_id"": 16}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 6}, {""content"": [0, 1, 2, 2, 2, 2, 2, 1, 0], ""is_center"": false, ""vertex_id"": 21}, {""content"": [2, 0, 0, 0, 0, 0, 0, 0, 2], ""is_center"": false, ""vertex_id"": 13}]",
1288,2023-04-10 23:13:23.997941,,,,,,f,,,{},ColorBlindnessTrial,70,1,,f,{},{},43,t,t,f,,0,,"""29""",f,3084,,,5.503,65,70,5,"{""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-3.jpg"", ""label"": ""3"", ""correct_answer"": ""29""}",68
1296,2023-04-10 23:43:18.135152,,,,,,f,,,{},ColorBlindnessTrial,76,1,,f,{},{},45,t,t,f,,0,,"""3""",f,3130,,,5.428,45,50,5,"{""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-5.jpg"", ""label"": ""5"", ""correct_answer"": ""3""}",74
1078,2023-04-10 22:44:26.140939,,,,,,f,,,{},graph_chain_trial,923,22,,f,{},{},36,t,t,f,,0,,"[0, [2, 2, 2, 2, 2, 2, 2, 2, 2]]",t,2557,,,4.343,112,132,20,"[{""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": true, ""vertex_id"": 36}, {""content"": [0, 0, 0, 0, 1, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 15}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 11}, {""content"": [2, 2, 2, 2, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 12}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 18}]",
1223,2023-04-10 23:01:20.35049,,,,,,f,,,{},graph_chain_trial,1044,28,,f,{},{},39,t,t,f,,0,,"[1, [2, 2, 2, 2, 2, 2, 2, 2, 2]]",t,2889,,,12.443,372,392,20,"[{""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": true, ""vertex_id"": 29}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 22}, {""content"": [0, 0, 0, 1, 1, 1, 2, 2, 2], ""is_center"": false, ""vertex_id"": 17}, {""content"": [0, 0, 0, 2, 2, 2, 1, 1, 1], ""is_center"": false, ""vertex_id"": 11}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 10}]",
1081,2023-04-10 22:44:34.003523,,,,,,f,,,{},graph_chain_trial,926,31,,f,{},{},36,t,t,f,,0,,"[0, [0, 0, 0, 0, 0, 0, 0, 0, 0]]",t,2560,,,5.498,132,152,20,"[{""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": true, ""vertex_id"": 30}, {""content"": [0, 0, 0, 0, 1, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 45}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 6}, {""content"": [2, 2, 2, 0, 0, 0, 1, 1, 1], ""is_center"": false, ""vertex_id"": 8}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 18}]",
1082,2023-04-10 22:44:43.299323,,,,,,f,,,{},graph_chain_trial,927,19,,f,{},{},23,t,t,f,,0,,"[0, [2, 2, 2, 2, 2, 2, 2, 2, 2]]",t,2566,,,6.72,392,412,20,"[{""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": true, ""vertex_id"": 47}, {""content"": [2, 2, 0, 2, 1, 2, 0, 2, 2], ""is_center"": false, ""vertex_id"": 5}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 27}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 7}, {""content"": [0, 0, 1, 1, 2, 2, 1, 1, 0], ""is_center"": false, ""vertex_id"": 44}]",
1088,2023-04-10 22:45:09.620602,,,,,,f,,,{},graph_chain_trial,933,50,,f,{},{},36,t,t,f,,0,,"[2, [2, 2, 2, 2, 2, 2, 2, 2, 2]]",t,2575,,,4.053,212,232,20,"[{""content"": [2, 2, 0, 2, 1, 2, 0, 2, 2], ""is_center"": true, ""vertex_id"": 5}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 1], ""is_center"": false, ""vertex_id"": 43}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 47}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 27}, {""content"": [0, 2, 0, 0, 0, 0, 0, 2, 0], ""is_center"": false, ""vertex_id"": 40}]",
1287,2023-04-10 23:13:16.419823,,,,,,f,,,{},ColorBlindnessTrial,67,1,,f,{},{},43,t,t,f,,0,,"""8""",f,3083,,,4.425,60,65,5,"{""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-2.jpg"", ""label"": ""2"", ""correct_answer"": ""8""}",66
1284,2023-04-10 23:12:53.581199,,,,,,f,,,{},ColorBlindnessTrial,73,1,,f,{},{},43,t,t,f,,0,,"""5""",f,3080,,,4.089,45,50,5,"{""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-4.jpg"", ""label"": ""4"", ""correct_answer"": ""5""}",72
1283,2023-04-10 23:12:43.65416,,,,,,f,,,{},ColorBlindnessTrial,64,1,,f,{},{},43,t,t,f,,0,,"""12""",f,3079,,,6.234,40,45,5,"{""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-1.jpg"", ""label"": ""1"", ""correct_answer"": ""12""}",62
1285,2023-04-10 23:13:01.211586,,,,,,f,,,{},ColorBlindnessTrial,76,1,,f,{},{},43,t,t,f,,0,,"""3""",f,3081,,,3.803,50,55,5,"{""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-5.jpg"", ""label"": ""5"", ""correct_answer"": ""3""}",74
1086,2023-04-10 22:44:53.359356,,,,,,f,,,{},graph_chain_trial,931,41,,f,{},{},23,t,t,f,,0,,"[0, [0, 2, 0, 0, 0, 0, 0, 2, 0]]",t,2572,,,12.809,412,432,20,"[{""content"": [0, 2, 0, 0, 0, 0, 0, 2, 0], ""is_center"": true, ""vertex_id"": 40}, {""content"": [2, 2, 0, 2, 1, 2, 0, 2, 2], ""is_center"": false, ""vertex_id"": 5}, {""content"": [2, 2, 2, 0, 2, 2, 2, 2, 0], ""is_center"": false, ""vertex_id"": 28}, {""content"": [2, 0, 2, 0, 2, 0, 2, 0, 2], ""is_center"": false, ""vertex_id"": 46}, {""content"": [2, 2, 2, 2, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 12}]",
1090,2023-04-10 22:45:16.72308,,,,,,f,,,{},graph_chain_trial,935,48,,f,{},{},36,t,t,f,,0,,"[3, [1, 1, 1, 1, 1, 1, 1, 1, 1]]",t,2579,,,7.58,232,252,20,"[{""content"": [2, 0, 1, 2, 0, 1, 2, 0, 1], ""is_center"": true, ""vertex_id"": 9}, {""content"": [0, 0, 0, 0, 1, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 15}, {""content"": [2, 0, 0, 0, 0, 0, 0, 0, 2], ""is_center"": false, ""vertex_id"": 39}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 33}, {""content"": [0, 0, 0, 0, 2, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 32}]",
1108,2023-04-10 22:46:56.32988,,,,,,f,,,{},graph_chain_trial,953,8,,f,{},{},23,t,t,f,,0,,"[0, [0, 0, 0, 2, 2, 2, 1, 1, 1]]",t,2618,,,9.685,512,532,20,"[{""content"": [0, 0, 0, 2, 2, 2, 1, 1, 1], ""is_center"": true, ""vertex_id"": 11}, {""content"": [2, 0, 2, 2, 2, 2, 2, 0, 2], ""is_center"": false, ""vertex_id"": 29}, {""content"": [0, 1, 2, 0, 1, 0, 2, 1, 0], ""is_center"": false, ""vertex_id"": 45}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 36}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 23}]",
1110,2023-04-10 22:47:10.582644,,,,,,f,,,{},graph_chain_trial,955,5,,f,{},{},23,t,t,f,,0,,"[0, [0, 0, 0, 0, 0, 0, 0, 0, 0]]",t,2625,,,8.965,532,552,20,"[{""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": true, ""vertex_id"": 42}, {""content"": [0, 0, 0, 2, 0, 2, 1, 1, 1], ""is_center"": false, ""vertex_id"": 10}, {""content"": [1, 1, 1, 2, 2, 2, 0, 0, 0], ""is_center"": false, ""vertex_id"": 3}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 39}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 6}]",
1286,2023-04-10 23:13:08.439399,,,,,,f,,,{},ColorBlindnessTrial,79,1,,f,{},{},43,t,t,f,,0,,"""15""",f,3082,,,4.847,55,60,5,"{""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-6.jpg"", ""label"": ""6"", ""correct_answer"": ""15""}",78
1101,2023-04-10 22:46:20.858227,,,,,,f,,,{},graph_chain_trial,946,26,,f,{},{},36,t,t,f,,0,,"[4, [2, 2, 2, 2, 2, 2, 2, 2, 2]]",t,2603,,,3.968,372,392,20,"[{""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": true, ""vertex_id"": 8}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 34}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 23}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 30}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 1}]",
1106,2023-04-10 22:46:46.990181,,,,,,f,,,{},graph_chain_trial,951,19,,f,{},{},36,t,t,f,,0,,"[0, [2, 2, 2, 2, 2, 2, 2, 2, 2]]",t,2612,,,3.665,432,452,20,"[{""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": true, ""vertex_id"": 47}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 44}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 7}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 27}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 5}]",
1091,2023-04-10 22:45:16.85514,,,,,,f,,,{},graph_chain_trial,936,39,,f,{},{},35,t,t,f,,0,,"[0, [0, 1, 0, 2, 2, 2, 0, 1, 0]]",t,2591,,,16.618,292,312,20,"[{""content"": [2, 2, 2, 0, 2, 2, 2, 2, 0], ""is_center"": true, ""vertex_id"": 28}, {""content"": [0, 0, 0, 0, 1, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 45}, {""content"": [0, 1, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 14}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 17}, {""content"": [0, 2, 0, 0, 0, 0, 0, 2, 0], ""is_center"": false, ""vertex_id"": 40}]",
1107,2023-04-10 22:46:53.738292,,,,,,f,,,{},graph_chain_trial,952,46,,f,{},{},36,t,t,f,,0,,"[4, [2, 2, 2, 2, 2, 2, 2, 2, 2]]",t,2616,,,4.05,452,472,20,"[{""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": true, ""vertex_id"": 22}, {""content"": [2, 2, 2, 0, 1, 0, 2, 2, 2], ""is_center"": false, ""vertex_id"": 38}, {""content"": [2, 0, 2, 2, 2, 2, 2, 0, 2], ""is_center"": false, ""vertex_id"": 29}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 48}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 7}]",
1303,2023-04-10 23:50:55.189806,,,,,,f,,,{},ColorBlindnessTrial,67,1,,f,{},{},46,t,t,f,,0,,"""8""",f,3156,,,3.892,50,55,5,"{""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-2.jpg"", ""label"": ""2"", ""correct_answer"": ""8""}",66
1301,2023-04-10 23:50:38.164329,,,,,,f,,,{},ColorBlindnessTrial,79,1,,f,{},{},46,t,t,f,,0,,"""15""",f,3154,,,6.408,40,45,5,"{""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-6.jpg"", ""label"": ""6"", ""correct_answer"": ""15""}",78
1302,2023-04-10 23:50:47.035998,,,,,,f,,,{},ColorBlindnessTrial,76,1,,f,{},{},46,t,t,f,,0,,"""3""",f,3155,,,6.036,45,50,5,"{""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-5.jpg"", ""label"": ""5"", ""correct_answer"": ""3""}",74
1292,2023-04-10 23:20:17.078667,,,,,,f,,,{},ColorBlindnessTrial,79,1,,f,{},{},44,t,t,f,,0,,"""15""",f,3107,,,4.735,55,60,5,"{""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-6.jpg"", ""label"": ""6"", ""correct_answer"": ""15""}",78
1092,2023-04-10 22:45:25.707641,,,,,,f,,,{},graph_chain_trial,937,13,,f,{},{},23,t,t,f,,0,,"[0, [1, 1, 1, 1, 1, 1, 1, 1, 1]]",t,2585,,,9.934,452,472,20,"[{""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": true, ""vertex_id"": 6}, {""content"": [2, 2, 2, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 20}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 42}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 24}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 30}]",
