id,creation_time,vars,token,kind,message,traceback,participant_id,worker_id,network_id,node_id,trial_id,response_id,asset_key,process_id,type,class
11,2022-11-30 21:32:17,{},f8e14a18,TypeError,'int' object is not subscriptable,"Traceback (most recent call last):
  File ""/PsyNet/psynet/experiment.py"", line 869, in process_response
    self.timeline.advance_page(self, participant)
  File ""/PsyNet/psynet/utils.py"", line 179, in wrapper
    res = fun(*args, **kwargs)
  File ""/PsyNet/psynet/timeline.py"", line 1518, in advance_page
    new_elt = self.get_current_elt(experiment, participant)
  File ""/PsyNet/psynet/utils.py"", line 179, in wrapper
    res = fun(*args, **kwargs)
  File ""/PsyNet/psynet/timeline.py"", line 1489, in get_current_elt
    resolved = selected_elt.resolve(experiment, participant, position)
  File ""/PsyNet/psynet/timeline.py"", line 1175, in resolve
    res = call_function_with_context(
  File ""/PsyNet/psynet/utils.py"", line 118, in call_function_with_context
    return call_function(function, *args, **new_kwargs)
  File ""/PsyNet/psynet/utils.py"", line 77, in call_function
    return function(*args, **kwargs)
  File ""/PsyNet/psynet/trial/main.py"", line 812, in <lambda>
    lambda experiment, participant: participant.current_trial._show_trial(
  File ""/PsyNet/psynet/trial/main.py"", line 836, in _show_trial
    return call_function_with_context(
  File ""/PsyNet/psynet/utils.py"", line 118, in call_function_with_context
    return call_function(function, *args, **new_kwargs)
  File ""/PsyNet/psynet/utils.py"", line 77, in call_function
    return function(*args, **kwargs)
  File ""/tmp/dallinger_develop/experiment.py"", line 264, in show_trial
    options = [option[""content""] for option in self.definition]
  File ""/tmp/dallinger_develop/experiment.py"", line 264, in <listcomp>
    options = [option[""content""] for option in self.definition]
TypeError: 'int' object is not subscriptable
",25,bd2148fb-4da5-41e9-ab18-f50f35bd50e9,7,13,20,,,,ErrorRecord,ErrorRecord
12,2022-11-30 21:32:22,{},c18fda4d,TypeError,'int' object is not subscriptable,"Traceback (most recent call last):
  File ""/PsyNet/psynet/experiment.py"", line 869, in process_response
    self.timeline.advance_page(self, participant)
  File ""/PsyNet/psynet/utils.py"", line 179, in wrapper
    res = fun(*args, **kwargs)
  File ""/PsyNet/psynet/timeline.py"", line 1518, in advance_page
    new_elt = self.get_current_elt(experiment, participant)
  File ""/PsyNet/psynet/utils.py"", line 179, in wrapper
    res = fun(*args, **kwargs)
  File ""/PsyNet/psynet/timeline.py"", line 1489, in get_current_elt
    resolved = selected_elt.resolve(experiment, participant, position)
  File ""/PsyNet/psynet/timeline.py"", line 1175, in resolve
    res = call_function_with_context(
  File ""/PsyNet/psynet/utils.py"", line 118, in call_function_with_context
    return call_function(function, *args, **new_kwargs)
  File ""/PsyNet/psynet/utils.py"", line 77, in call_function
    return function(*args, **kwargs)
  File ""/PsyNet/psynet/trial/main.py"", line 812, in <lambda>
    lambda experiment, participant: participant.current_trial._show_trial(
  File ""/PsyNet/psynet/trial/main.py"", line 836, in _show_trial
    return call_function_with_context(
  File ""/PsyNet/psynet/utils.py"", line 118, in call_function_with_context
    return call_function(function, *args, **new_kwargs)
  File ""/PsyNet/psynet/utils.py"", line 77, in call_function
    return function(*args, **kwargs)
  File ""/tmp/dallinger_develop/experiment.py"", line 264, in show_trial
    options = [option[""content""] for option in self.definition]
  File ""/tmp/dallinger_develop/experiment.py"", line 264, in <listcomp>
    options = [option[""content""] for option in self.definition]
TypeError: 'int' object is not subscriptable
",26,f0b8b34f-e0b0-4456-8458-d37841133d36,3,17,21,,,,ErrorRecord,ErrorRecord
13,2022-11-30 21:32:27,{},446696d3,TypeError,'int' object is not subscriptable,"Traceback (most recent call last):
  File ""/PsyNet/psynet/experiment.py"", line 869, in process_response
    self.timeline.advance_page(self, participant)
  File ""/PsyNet/psynet/utils.py"", line 179, in wrapper
    res = fun(*args, **kwargs)
  File ""/PsyNet/psynet/timeline.py"", line 1518, in advance_page
    new_elt = self.get_current_elt(experiment, participant)
  File ""/PsyNet/psynet/utils.py"", line 179, in wrapper
    res = fun(*args, **kwargs)
  File ""/PsyNet/psynet/timeline.py"", line 1489, in get_current_elt
    resolved = selected_elt.resolve(experiment, participant, position)
  File ""/PsyNet/psynet/timeline.py"", line 1175, in resolve
    res = call_function_with_context(
  File ""/PsyNet/psynet/utils.py"", line 118, in call_function_with_context
    return call_function(function, *args, **new_kwargs)
  File ""/PsyNet/psynet/utils.py"", line 77, in call_function
    return function(*args, **kwargs)
  File ""/PsyNet/psynet/trial/main.py"", line 812, in <lambda>
    lambda experiment, participant: participant.current_trial._show_trial(
  File ""/PsyNet/psynet/trial/main.py"", line 836, in _show_trial
    return call_function_with_context(
  File ""/PsyNet/psynet/utils.py"", line 118, in call_function_with_context
    return call_function(function, *args, **new_kwargs)
  File ""/PsyNet/psynet/utils.py"", line 77, in call_function
    return function(*args, **kwargs)
  File ""/tmp/dallinger_develop/experiment.py"", line 264, in show_trial
    options = [option[""content""] for option in self.definition]
  File ""/tmp/dallinger_develop/experiment.py"", line 264, in <listcomp>
    options = [option[""content""] for option in self.definition]
TypeError: 'int' object is not subscriptable
",27,839911fb-3632-4a3c-9d6c-7651929756e7,6,10,22,,,,ErrorRecord,ErrorRecord
14,2022-11-30 21:32:32,{},a5e3d786,TypeError,'int' object is not subscriptable,"Traceback (most recent call last):
  File ""/PsyNet/psynet/experiment.py"", line 869, in process_response
    self.timeline.advance_page(self, participant)
  File ""/PsyNet/psynet/utils.py"", line 179, in wrapper
    res = fun(*args, **kwargs)
  File ""/PsyNet/psynet/timeline.py"", line 1518, in advance_page
    new_elt = self.get_current_elt(experiment, participant)
  File ""/PsyNet/psynet/utils.py"", line 179, in wrapper
    res = fun(*args, **kwargs)
  File ""/PsyNet/psynet/timeline.py"", line 1489, in get_current_elt
    resolved = selected_elt.resolve(experiment, participant, position)
  File ""/PsyNet/psynet/timeline.py"", line 1175, in resolve
    res = call_function_with_context(
  File ""/PsyNet/psynet/utils.py"", line 118, in call_function_with_context
    return call_function(function, *args, **new_kwargs)
  File ""/PsyNet/psynet/utils.py"", line 77, in call_function
    return function(*args, **kwargs)
  File ""/PsyNet/psynet/trial/main.py"", line 812, in <lambda>
    lambda experiment, participant: participant.current_trial._show_trial(
  File ""/PsyNet/psynet/trial/main.py"", line 836, in _show_trial
    return call_function_with_context(
  File ""/PsyNet/psynet/utils.py"", line 118, in call_function_with_context
    return call_function(function, *args, **new_kwargs)
  File ""/PsyNet/psynet/utils.py"", line 77, in call_function
    return function(*args, **kwargs)
  File ""/tmp/dallinger_develop/experiment.py"", line 264, in show_trial
    options = [option[""content""] for option in self.definition]
  File ""/tmp/dallinger_develop/experiment.py"", line 264, in <listcomp>
    options = [option[""content""] for option in self.definition]
TypeError: 'int' object is not subscriptable
",28,bdcd90c5-4bc2-44eb-8da6-fc485b7c7330,8,12,23,,,,ErrorRecord,ErrorRecord
15,2022-11-30 21:32:37,{},df3737ca,TypeError,'int' object is not subscriptable,"Traceback (most recent call last):
  File ""/PsyNet/psynet/experiment.py"", line 869, in process_response
    self.timeline.advance_page(self, participant)
  File ""/PsyNet/psynet/utils.py"", line 179, in wrapper
    res = fun(*args, **kwargs)
  File ""/PsyNet/psynet/timeline.py"", line 1518, in advance_page
    new_elt = self.get_current_elt(experiment, participant)
  File ""/PsyNet/psynet/utils.py"", line 179, in wrapper
    res = fun(*args, **kwargs)
  File ""/PsyNet/psynet/timeline.py"", line 1489, in get_current_elt
    resolved = selected_elt.resolve(experiment, participant, position)
  File ""/PsyNet/psynet/timeline.py"", line 1175, in resolve
    res = call_function_with_context(
  File ""/PsyNet/psynet/utils.py"", line 118, in call_function_with_context
    return call_function(function, *args, **new_kwargs)
  File ""/PsyNet/psynet/utils.py"", line 77, in call_function
    return function(*args, **kwargs)
  File ""/PsyNet/psynet/trial/main.py"", line 812, in <lambda>
    lambda experiment, participant: participant.current_trial._show_trial(
  File ""/PsyNet/psynet/trial/main.py"", line 836, in _show_trial
    return call_function_with_context(
  File ""/PsyNet/psynet/utils.py"", line 118, in call_function_with_context
    return call_function(function, *args, **new_kwargs)
  File ""/PsyNet/psynet/utils.py"", line 77, in call_function
    return function(*args, **kwargs)
  File ""/tmp/dallinger_develop/experiment.py"", line 264, in show_trial
    options = [option[""content""] for option in self.definition]
  File ""/tmp/dallinger_develop/experiment.py"", line 264, in <listcomp>
    options = [option[""content""] for option in self.definition]
TypeError: 'int' object is not subscriptable
",29,f747e638-8676-4262-8794-8127b3387b3e,2,15,24,,,,ErrorRecord,ErrorRecord
16,2022-11-30 21:32:42,{},3c11c30e,TypeError,'int' object is not subscriptable,"Traceback (most recent call last):
  File ""/PsyNet/psynet/experiment.py"", line 869, in process_response
    self.timeline.advance_page(self, participant)
  File ""/PsyNet/psynet/utils.py"", line 179, in wrapper
    res = fun(*args, **kwargs)
  File ""/PsyNet/psynet/timeline.py"", line 1518, in advance_page
    new_elt = self.get_current_elt(experiment, participant)
  File ""/PsyNet/psynet/utils.py"", line 179, in wrapper
    res = fun(*args, **kwargs)
  File ""/PsyNet/psynet/timeline.py"", line 1489, in get_current_elt
    resolved = selected_elt.resolve(experiment, participant, position)
  File ""/PsyNet/psynet/timeline.py"", line 1175, in resolve
    res = call_function_with_context(
  File ""/PsyNet/psynet/utils.py"", line 118, in call_function_with_context
    return call_function(function, *args, **new_kwargs)
  File ""/PsyNet/psynet/utils.py"", line 77, in call_function
    return function(*args, **kwargs)
  File ""/PsyNet/psynet/trial/main.py"", line 812, in <lambda>
    lambda experiment, participant: participant.current_trial._show_trial(
  File ""/PsyNet/psynet/trial/main.py"", line 836, in _show_trial
    return call_function_with_context(
  File ""/PsyNet/psynet/utils.py"", line 118, in call_function_with_context
    return call_function(function, *args, **new_kwargs)
  File ""/PsyNet/psynet/utils.py"", line 77, in call_function
    return function(*args, **kwargs)
  File ""/tmp/dallinger_develop/experiment.py"", line 264, in show_trial
    options = [option[""content""] for option in self.definition]
  File ""/tmp/dallinger_develop/experiment.py"", line 264, in <listcomp>
    options = [option[""content""] for option in self.definition]
TypeError: 'int' object is not subscriptable
",30,20635f6d-533d-40d4-a55d-971ad70c3083,4,11,25,,,,ErrorRecord,ErrorRecord
17,2022-11-30 21:32:47,{},f1a089b0,TypeError,'int' object is not subscriptable,"Traceback (most recent call last):
  File ""/PsyNet/psynet/experiment.py"", line 869, in process_response
    self.timeline.advance_page(self, participant)
  File ""/PsyNet/psynet/utils.py"", line 179, in wrapper
    res = fun(*args, **kwargs)
  File ""/PsyNet/psynet/timeline.py"", line 1518, in advance_page
    new_elt = self.get_current_elt(experiment, participant)
  File ""/PsyNet/psynet/utils.py"", line 179, in wrapper
    res = fun(*args, **kwargs)
  File ""/PsyNet/psynet/timeline.py"", line 1489, in get_current_elt
    resolved = selected_elt.resolve(experiment, participant, position)
  File ""/PsyNet/psynet/timeline.py"", line 1175, in resolve
    res = call_function_with_context(
  File ""/PsyNet/psynet/utils.py"", line 118, in call_function_with_context
    return call_function(function, *args, **new_kwargs)
  File ""/PsyNet/psynet/utils.py"", line 77, in call_function
    return function(*args, **kwargs)
  File ""/PsyNet/psynet/trial/main.py"", line 812, in <lambda>
    lambda experiment, participant: participant.current_trial._show_trial(
  File ""/PsyNet/psynet/trial/main.py"", line 836, in _show_trial
    return call_function_with_context(
  File ""/PsyNet/psynet/utils.py"", line 118, in call_function_with_context
    return call_function(function, *args, **new_kwargs)
  File ""/PsyNet/psynet/utils.py"", line 77, in call_function
    return function(*args, **kwargs)
  File ""/tmp/dallinger_develop/experiment.py"", line 264, in show_trial
    options = [option[""content""] for option in self.definition]
  File ""/tmp/dallinger_develop/experiment.py"", line 264, in <listcomp>
    options = [option[""content""] for option in self.definition]
TypeError: 'int' object is not subscriptable
",31,6de9b239-739e-4100-abff-0f003b282fa6,1,16,26,,,,ErrorRecord,ErrorRecord
18,2022-11-30 21:32:52,{},21a8b1f9,TypeError,'int' object is not subscriptable,"Traceback (most recent call last):
  File ""/PsyNet/psynet/experiment.py"", line 869, in process_response
    self.timeline.advance_page(self, participant)
  File ""/PsyNet/psynet/utils.py"", line 179, in wrapper
    res = fun(*args, **kwargs)
  File ""/PsyNet/psynet/timeline.py"", line 1518, in advance_page
    new_elt = self.get_current_elt(experiment, participant)
  File ""/PsyNet/psynet/utils.py"", line 179, in wrapper
    res = fun(*args, **kwargs)
  File ""/PsyNet/psynet/timeline.py"", line 1489, in get_current_elt
    resolved = selected_elt.resolve(experiment, participant, position)
  File ""/PsyNet/psynet/timeline.py"", line 1175, in resolve
    res = call_function_with_context(
  File ""/PsyNet/psynet/utils.py"", line 118, in call_function_with_context
    return call_function(function, *args, **new_kwargs)
  File ""/PsyNet/psynet/utils.py"", line 77, in call_function
    return function(*args, **kwargs)
  File ""/PsyNet/psynet/trial/main.py"", line 812, in <lambda>
    lambda experiment, participant: participant.current_trial._show_trial(
  File ""/PsyNet/psynet/trial/main.py"", line 836, in _show_trial
    return call_function_with_context(
  File ""/PsyNet/psynet/utils.py"", line 118, in call_function_with_context
    return call_function(function, *args, **new_kwargs)
  File ""/PsyNet/psynet/utils.py"", line 77, in call_function
    return function(*args, **kwargs)
  File ""/tmp/dallinger_develop/experiment.py"", line 264, in show_trial
    options = [option[""content""] for option in self.definition]
  File ""/tmp/dallinger_develop/experiment.py"", line 264, in <listcomp>
    options = [option[""content""] for option in self.definition]
TypeError: 'int' object is not subscriptable
",32,e47b0d69-2a4a-43a1-bbaf-d9daf1bcc192,9,14,27,,,,ErrorRecord,ErrorRecord
19,2022-11-30 21:34:12,{},2a49ff0b,TypeError,'int' object is not subscriptable,"Traceback (most recent call last):
  File ""/PsyNet/psynet/experiment.py"", line 869, in process_response
    self.timeline.advance_page(self, participant)
  File ""/PsyNet/psynet/utils.py"", line 179, in wrapper
    res = fun(*args, **kwargs)
  File ""/PsyNet/psynet/timeline.py"", line 1518, in advance_page
    new_elt = self.get_current_elt(experiment, participant)
  File ""/PsyNet/psynet/utils.py"", line 179, in wrapper
    res = fun(*args, **kwargs)
  File ""/PsyNet/psynet/timeline.py"", line 1489, in get_current_elt
    resolved = selected_elt.resolve(experiment, participant, position)
  File ""/PsyNet/psynet/timeline.py"", line 1175, in resolve
    res = call_function_with_context(
  File ""/PsyNet/psynet/utils.py"", line 118, in call_function_with_context
    return call_function(function, *args, **new_kwargs)
  File ""/PsyNet/psynet/utils.py"", line 77, in call_function
    return function(*args, **kwargs)
  File ""/PsyNet/psynet/trial/main.py"", line 812, in <lambda>
    lambda experiment, participant: participant.current_trial._show_trial(
  File ""/PsyNet/psynet/trial/main.py"", line 836, in _show_trial
    return call_function_with_context(
  File ""/PsyNet/psynet/utils.py"", line 118, in call_function_with_context
    return call_function(function, *args, **new_kwargs)
  File ""/PsyNet/psynet/utils.py"", line 77, in call_function
    return function(*args, **kwargs)
  File ""/tmp/dallinger_develop/experiment.py"", line 264, in show_trial
    options = [option[""content""] for option in self.definition]
  File ""/tmp/dallinger_develop/experiment.py"", line 264, in <listcomp>
    options = [option[""content""] for option in self.definition]
TypeError: 'int' object is not subscriptable
",48,e716e337-8739-4b7f-bf74-c7f754713230,7,13,28,,,,ErrorRecord,ErrorRecord
20,2022-11-30 21:34:17,{},6cf05811,TypeError,'int' object is not subscriptable,"Traceback (most recent call last):
  File ""/PsyNet/psynet/experiment.py"", line 869, in process_response
    self.timeline.advance_page(self, participant)
  File ""/PsyNet/psynet/utils.py"", line 179, in wrapper
    res = fun(*args, **kwargs)
  File ""/PsyNet/psynet/timeline.py"", line 1518, in advance_page
    new_elt = self.get_current_elt(experiment, participant)
  File ""/PsyNet/psynet/utils.py"", line 179, in wrapper
    res = fun(*args, **kwargs)
  File ""/PsyNet/psynet/timeline.py"", line 1489, in get_current_elt
    resolved = selected_elt.resolve(experiment, participant, position)
  File ""/PsyNet/psynet/timeline.py"", line 1175, in resolve
    res = call_function_with_context(
  File ""/PsyNet/psynet/utils.py"", line 118, in call_function_with_context
    return call_function(function, *args, **new_kwargs)
  File ""/PsyNet/psynet/utils.py"", line 77, in call_function
    return function(*args, **kwargs)
  File ""/PsyNet/psynet/trial/main.py"", line 812, in <lambda>
    lambda experiment, participant: participant.current_trial._show_trial(
  File ""/PsyNet/psynet/trial/main.py"", line 836, in _show_trial
    return call_function_with_context(
  File ""/PsyNet/psynet/utils.py"", line 118, in call_function_with_context
    return call_function(function, *args, **new_kwargs)
  File ""/PsyNet/psynet/utils.py"", line 77, in call_function
    return function(*args, **kwargs)
  File ""/tmp/dallinger_develop/experiment.py"", line 264, in show_trial
    options = [option[""content""] for option in self.definition]
  File ""/tmp/dallinger_develop/experiment.py"", line 264, in <listcomp>
    options = [option[""content""] for option in self.definition]
TypeError: 'int' object is not subscriptable
",49,ed3def79-40f5-4729-a13a-72ea9f0cc6fa,8,12,29,,,,ErrorRecord,ErrorRecord
21,2022-11-30 21:34:22,{},9e7852f4,TypeError,'int' object is not subscriptable,"Traceback (most recent call last):
  File ""/PsyNet/psynet/experiment.py"", line 869, in process_response
    self.timeline.advance_page(self, participant)
  File ""/PsyNet/psynet/utils.py"", line 179, in wrapper
    res = fun(*args, **kwargs)
  File ""/PsyNet/psynet/timeline.py"", line 1518, in advance_page
    new_elt = self.get_current_elt(experiment, participant)
  File ""/PsyNet/psynet/utils.py"", line 179, in wrapper
    res = fun(*args, **kwargs)
  File ""/PsyNet/psynet/timeline.py"", line 1489, in get_current_elt
    resolved = selected_elt.resolve(experiment, participant, position)
  File ""/PsyNet/psynet/timeline.py"", line 1175, in resolve
    res = call_function_with_context(
  File ""/PsyNet/psynet/utils.py"", line 118, in call_function_with_context
    return call_function(function, *args, **new_kwargs)
  File ""/PsyNet/psynet/utils.py"", line 77, in call_function
    return function(*args, **kwargs)
  File ""/PsyNet/psynet/trial/main.py"", line 812, in <lambda>
    lambda experiment, participant: participant.current_trial._show_trial(
  File ""/PsyNet/psynet/trial/main.py"", line 836, in _show_trial
    return call_function_with_context(
  File ""/PsyNet/psynet/utils.py"", line 118, in call_function_with_context
    return call_function(function, *args, **new_kwargs)
  File ""/PsyNet/psynet/utils.py"", line 77, in call_function
    return function(*args, **kwargs)
  File ""/tmp/dallinger_develop/experiment.py"", line 264, in show_trial
    options = [option[""content""] for option in self.definition]
  File ""/tmp/dallinger_develop/experiment.py"", line 264, in <listcomp>
    options = [option[""content""] for option in self.definition]
TypeError: 'int' object is not subscriptable
",50,197c22e6-10f1-474f-a0e4-d8ededa8d882,2,15,30,,,,ErrorRecord,ErrorRecord
22,2022-11-30 21:34:27,{},4d4876d9,TypeError,'int' object is not subscriptable,"Traceback (most recent call last):
  File ""/PsyNet/psynet/experiment.py"", line 869, in process_response
    self.timeline.advance_page(self, participant)
  File ""/PsyNet/psynet/utils.py"", line 179, in wrapper
    res = fun(*args, **kwargs)
  File ""/PsyNet/psynet/timeline.py"", line 1518, in advance_page
    new_elt = self.get_current_elt(experiment, participant)
  File ""/PsyNet/psynet/utils.py"", line 179, in wrapper
    res = fun(*args, **kwargs)
  File ""/PsyNet/psynet/timeline.py"", line 1489, in get_current_elt
    resolved = selected_elt.resolve(experiment, participant, position)
  File ""/PsyNet/psynet/timeline.py"", line 1175, in resolve
    res = call_function_with_context(
  File ""/PsyNet/psynet/utils.py"", line 118, in call_function_with_context
    return call_function(function, *args, **new_kwargs)
  File ""/PsyNet/psynet/utils.py"", line 77, in call_function
    return function(*args, **kwargs)
  File ""/PsyNet/psynet/trial/main.py"", line 812, in <lambda>
    lambda experiment, participant: participant.current_trial._show_trial(
  File ""/PsyNet/psynet/trial/main.py"", line 836, in _show_trial
    return call_function_with_context(
  File ""/PsyNet/psynet/utils.py"", line 118, in call_function_with_context
    return call_function(function, *args, **new_kwargs)
  File ""/PsyNet/psynet/utils.py"", line 77, in call_function
    return function(*args, **kwargs)
  File ""/tmp/dallinger_develop/experiment.py"", line 264, in show_trial
    options = [option[""content""] for option in self.definition]
  File ""/tmp/dallinger_develop/experiment.py"", line 264, in <listcomp>
    options = [option[""content""] for option in self.definition]
TypeError: 'int' object is not subscriptable
",51,d7800849-25a3-4800-a114-4d18f8a68a50,5,18,31,,,,ErrorRecord,ErrorRecord
23,2022-11-30 21:34:32,{},52c8feed,TypeError,'int' object is not subscriptable,"Traceback (most recent call last):
  File ""/PsyNet/psynet/experiment.py"", line 869, in process_response
    self.timeline.advance_page(self, participant)
  File ""/PsyNet/psynet/utils.py"", line 179, in wrapper
    res = fun(*args, **kwargs)
  File ""/PsyNet/psynet/timeline.py"", line 1518, in advance_page
    new_elt = self.get_current_elt(experiment, participant)
  File ""/PsyNet/psynet/utils.py"", line 179, in wrapper
    res = fun(*args, **kwargs)
  File ""/PsyNet/psynet/timeline.py"", line 1489, in get_current_elt
    resolved = selected_elt.resolve(experiment, participant, position)
  File ""/PsyNet/psynet/timeline.py"", line 1175, in resolve
    res = call_function_with_context(
  File ""/PsyNet/psynet/utils.py"", line 118, in call_function_with_context
    return call_function(function, *args, **new_kwargs)
  File ""/PsyNet/psynet/utils.py"", line 77, in call_function
    return function(*args, **kwargs)
  File ""/PsyNet/psynet/trial/main.py"", line 812, in <lambda>
    lambda experiment, participant: participant.current_trial._show_trial(
  File ""/PsyNet/psynet/trial/main.py"", line 836, in _show_trial
    return call_function_with_context(
  File ""/PsyNet/psynet/utils.py"", line 118, in call_function_with_context
    return call_function(function, *args, **new_kwargs)
  File ""/PsyNet/psynet/utils.py"", line 77, in call_function
    return function(*args, **kwargs)
  File ""/tmp/dallinger_develop/experiment.py"", line 264, in show_trial
    options = [option[""content""] for option in self.definition]
  File ""/tmp/dallinger_develop/experiment.py"", line 264, in <listcomp>
    options = [option[""content""] for option in self.definition]
TypeError: 'int' object is not subscriptable
",52,e3464f49-4f38-4348-8ebd-08029ed70fd3,1,16,32,,,,ErrorRecord,ErrorRecord
24,2022-11-30 21:34:37,{},48633d7d,TypeError,'int' object is not subscriptable,"Traceback (most recent call last):
  File ""/PsyNet/psynet/experiment.py"", line 869, in process_response
    self.timeline.advance_page(self, participant)
  File ""/PsyNet/psynet/utils.py"", line 179, in wrapper
    res = fun(*args, **kwargs)
  File ""/PsyNet/psynet/timeline.py"", line 1518, in advance_page
    new_elt = self.get_current_elt(experiment, participant)
  File ""/PsyNet/psynet/utils.py"", line 179, in wrapper
    res = fun(*args, **kwargs)
  File ""/PsyNet/psynet/timeline.py"", line 1489, in get_current_elt
    resolved = selected_elt.resolve(experiment, participant, position)
  File ""/PsyNet/psynet/timeline.py"", line 1175, in resolve
    res = call_function_with_context(
  File ""/PsyNet/psynet/utils.py"", line 118, in call_function_with_context
    return call_function(function, *args, **new_kwargs)
  File ""/PsyNet/psynet/utils.py"", line 77, in call_function
    return function(*args, **kwargs)
  File ""/PsyNet/psynet/trial/main.py"", line 812, in <lambda>
    lambda experiment, participant: participant.current_trial._show_trial(
  File ""/PsyNet/psynet/trial/main.py"", line 836, in _show_trial
    return call_function_with_context(
  File ""/PsyNet/psynet/utils.py"", line 118, in call_function_with_context
    return call_function(function, *args, **new_kwargs)
  File ""/PsyNet/psynet/utils.py"", line 77, in call_function
    return function(*args, **kwargs)
  File ""/tmp/dallinger_develop/experiment.py"", line 264, in show_trial
    options = [option[""content""] for option in self.definition]
  File ""/tmp/dallinger_develop/experiment.py"", line 264, in <listcomp>
    options = [option[""content""] for option in self.definition]
TypeError: 'int' object is not subscriptable
",53,064ef385-7061-4870-b016-891eb3428375,3,17,33,,,,ErrorRecord,ErrorRecord
