id,creation_time,failed,failed_reason,time_of_death,vars,type,participant_id,question,answer,page_type,successful_validation,client_ip_address,metadata_,class
1225,2022-11-30 21:52:02,False,,,{},Response,262,untitled,{'main_consent': True},MainConsentPage,,,{'time_taken': 0},Response
1226,2022-11-30 21:52:02,False,,,{},Response,262,untitled,,InfoPage,,,"{'content': Markup('\n            <p>\n            This experiment implements a simple task on a square lattice.\n            This is done by specifying an approppriate dictionary of edges and vertices which in\n            turn is passed to <code>GraphChainTrialMaker</code> through <code>network_structure</code>.\n            The dictionary should take the following form:\n            </p>\n            <code>\n            {\n                ""vertices"": [1,2],\n                ""edges"": [{""origin"": 1, ""target"": 2, ""properties"": {""type"": ""default""}}]\n            }\n            </code>\n        '), 'time_taken': 0}",Response
1227,2022-11-30 21:52:02,False,,,{},Response,262,untitled,,InfoPage,,,"{'content': Markup('\n            The task itself consists of choosing a stimulus from one of your neighbours\n            on the lattice and replicating it.\n        '), 'time_taken': 0}",Response
1228,2022-11-30 21:52:02,False,,,{},Response,262,untitled,,InfoPage,,,"{'content': ""Let's begin!"", 'time_taken': 0}",Response
1229,2022-11-30 21:52:02,False,,,{},Response,262,untitled,,InfoPage,,,"{'content': 'You finished the experiment!', 'time_taken': 0}",Response
1230,2022-11-30 21:52:07,False,,,{},Response,263,untitled,{'main_consent': True},MainConsentPage,,,{'time_taken': 0},Response
1231,2022-11-30 21:52:07,False,,,{},Response,263,untitled,,InfoPage,,,"{'content': Markup('\n            <p>\n            This experiment implements a simple task on a square lattice.\n            This is done by specifying an approppriate dictionary of edges and vertices which in\n            turn is passed to <code>GraphChainTrialMaker</code> through <code>network_structure</code>.\n            The dictionary should take the following form:\n            </p>\n            <code>\n            {\n                ""vertices"": [1,2],\n                ""edges"": [{""origin"": 1, ""target"": 2, ""properties"": {""type"": ""default""}}]\n            }\n            </code>\n        '), 'time_taken': 0}",Response
1232,2022-11-30 21:52:07,False,,,{},Response,263,untitled,,InfoPage,,,"{'content': Markup('\n            The task itself consists of choosing a stimulus from one of your neighbours\n            on the lattice and replicating it.\n        '), 'time_taken': 0}",Response
1233,2022-11-30 21:52:07,False,,,{},Response,263,untitled,,InfoPage,,,"{'content': ""Let's begin!"", 'time_taken': 0}",Response
1234,2022-11-30 21:52:07,False,,,{},Response,263,untitled,,InfoPage,,,"{'content': 'You finished the experiment!', 'time_taken': 0}",Response
1235,2022-11-30 21:52:12,False,,,{},Response,264,untitled,{'main_consent': True},MainConsentPage,,,{'time_taken': 0},Response
1236,2022-11-30 21:52:12,False,,,{},Response,264,untitled,,InfoPage,,,"{'content': Markup('\n            <p>\n            This experiment implements a simple task on a square lattice.\n            This is done by specifying an approppriate dictionary of edges and vertices which in\n            turn is passed to <code>GraphChainTrialMaker</code> through <code>network_structure</code>.\n            The dictionary should take the following form:\n            </p>\n            <code>\n            {\n                ""vertices"": [1,2],\n                ""edges"": [{""origin"": 1, ""target"": 2, ""properties"": {""type"": ""default""}}]\n            }\n            </code>\n        '), 'time_taken': 0}",Response
1237,2022-11-30 21:52:12,False,,,{},Response,264,untitled,,InfoPage,,,"{'content': Markup('\n            The task itself consists of choosing a stimulus from one of your neighbours\n            on the lattice and replicating it.\n        '), 'time_taken': 0}",Response
1238,2022-11-30 21:52:12,False,,,{},Response,264,untitled,,InfoPage,,,"{'content': ""Let's begin!"", 'time_taken': 0}",Response
1239,2022-11-30 21:52:17,False,,,{},Response,265,untitled,{'main_consent': True},MainConsentPage,,,{'time_taken': 0},Response
1240,2022-11-30 21:52:17,False,,,{},Response,265,untitled,,InfoPage,,,"{'content': Markup('\n            <p>\n            This experiment implements a simple task on a square lattice.\n            This is done by specifying an approppriate dictionary of edges and vertices which in\n            turn is passed to <code>GraphChainTrialMaker</code> through <code>network_structure</code>.\n            The dictionary should take the following form:\n            </p>\n            <code>\n            {\n                ""vertices"": [1,2],\n                ""edges"": [{""origin"": 1, ""target"": 2, ""properties"": {""type"": ""default""}}]\n            }\n            </code>\n        '), 'time_taken': 0}",Response
1241,2022-11-30 21:52:17,False,,,{},Response,265,untitled,,InfoPage,,,"{'content': Markup('\n            The task itself consists of choosing a stimulus from one of your neighbours\n            on the lattice and replicating it.\n        '), 'time_taken': 0}",Response
1242,2022-11-30 21:52:17,False,,,{},Response,265,untitled,,InfoPage,,,"{'content': ""Let's begin!"", 'time_taken': 0}",Response
1243,2022-11-30 21:52:22,False,,,{},Response,266,untitled,{'main_consent': True},MainConsentPage,,,{'time_taken': 0},Response
1244,2022-11-30 21:52:22,False,,,{},Response,266,untitled,,InfoPage,,,"{'content': Markup('\n            <p>\n            This experiment implements a simple task on a square lattice.\n            This is done by specifying an approppriate dictionary of edges and vertices which in\n            turn is passed to <code>GraphChainTrialMaker</code> through <code>network_structure</code>.\n            The dictionary should take the following form:\n            </p>\n            <code>\n            {\n                ""vertices"": [1,2],\n                ""edges"": [{""origin"": 1, ""target"": 2, ""properties"": {""type"": ""default""}}]\n            }\n            </code>\n        '), 'time_taken': 0}",Response
1245,2022-11-30 21:52:22,False,,,{},Response,266,untitled,,InfoPage,,,"{'content': Markup('\n            The task itself consists of choosing a stimulus from one of your neighbours\n            on the lattice and replicating it.\n        '), 'time_taken': 0}",Response
1246,2022-11-30 21:52:22,False,,,{},Response,266,untitled,,InfoPage,,,"{'content': ""Let's begin!"", 'time_taken': 0}",Response
1247,2022-11-30 21:52:27,False,,,{},Response,267,untitled,{'main_consent': True},MainConsentPage,,,{'time_taken': 0},Response
1248,2022-11-30 21:52:27,False,,,{},Response,267,untitled,,InfoPage,,,"{'content': Markup('\n            <p>\n            This experiment implements a simple task on a square lattice.\n            This is done by specifying an approppriate dictionary of edges and vertices which in\n            turn is passed to <code>GraphChainTrialMaker</code> through <code>network_structure</code>.\n            The dictionary should take the following form:\n            </p>\n            <code>\n            {\n                ""vertices"": [1,2],\n                ""edges"": [{""origin"": 1, ""target"": 2, ""properties"": {""type"": ""default""}}]\n            }\n            </code>\n        '), 'time_taken': 0}",Response
1249,2022-11-30 21:52:27,False,,,{},Response,267,untitled,,InfoPage,,,"{'content': Markup('\n            The task itself consists of choosing a stimulus from one of your neighbours\n            on the lattice and replicating it.\n        '), 'time_taken': 0}",Response
1250,2022-11-30 21:52:27,False,,,{},Response,267,untitled,,InfoPage,,,"{'content': ""Let's begin!"", 'time_taken': 0}",Response
1251,2022-11-30 21:52:32,False,,,{},Response,268,untitled,{'main_consent': True},MainConsentPage,,,{'time_taken': 0},Response
1252,2022-11-30 21:52:32,False,,,{},Response,268,untitled,,InfoPage,,,"{'content': Markup('\n            <p>\n            This experiment implements a simple task on a square lattice.\n            This is done by specifying an approppriate dictionary of edges and vertices which in\n            turn is passed to <code>GraphChainTrialMaker</code> through <code>network_structure</code>.\n            The dictionary should take the following form:\n            </p>\n            <code>\n            {\n                ""vertices"": [1,2],\n                ""edges"": [{""origin"": 1, ""target"": 2, ""properties"": {""type"": ""default""}}]\n            }\n            </code>\n        '), 'time_taken': 0}",Response
1253,2022-11-30 21:52:32,False,,,{},Response,268,untitled,,InfoPage,,,"{'content': Markup('\n            The task itself consists of choosing a stimulus from one of your neighbours\n            on the lattice and replicating it.\n        '), 'time_taken': 0}",Response
1254,2022-11-30 21:52:32,False,,,{},Response,268,untitled,,InfoPage,,,"{'content': ""Let's begin!"", 'time_taken': 0}",Response
1255,2022-11-30 21:52:37,False,,,{},Response,269,untitled,{'main_consent': True},MainConsentPage,,,{'time_taken': 0},Response
1256,2022-11-30 21:52:37,False,,,{},Response,269,untitled,,InfoPage,,,"{'content': Markup('\n            <p>\n            This experiment implements a simple task on a square lattice.\n            This is done by specifying an approppriate dictionary of edges and vertices which in\n            turn is passed to <code>GraphChainTrialMaker</code> through <code>network_structure</code>.\n            The dictionary should take the following form:\n            </p>\n            <code>\n            {\n                ""vertices"": [1,2],\n                ""edges"": [{""origin"": 1, ""target"": 2, ""properties"": {""type"": ""default""}}]\n            }\n            </code>\n        '), 'time_taken': 0}",Response
1257,2022-11-30 21:52:37,False,,,{},Response,269,untitled,,InfoPage,,,"{'content': Markup('\n            The task itself consists of choosing a stimulus from one of your neighbours\n            on the lattice and replicating it.\n        '), 'time_taken': 0}",Response
1258,2022-11-30 21:52:37,False,,,{},Response,269,untitled,,InfoPage,,,"{'content': ""Let's begin!"", 'time_taken': 0}",Response
1259,2022-11-30 21:52:42,False,,,{},Response,270,untitled,{'main_consent': True},MainConsentPage,,,{'time_taken': 0},Response
1260,2022-11-30 21:52:42,False,,,{},Response,270,untitled,,InfoPage,,,"{'content': Markup('\n            <p>\n            This experiment implements a simple task on a square lattice.\n            This is done by specifying an approppriate dictionary of edges and vertices which in\n            turn is passed to <code>GraphChainTrialMaker</code> through <code>network_structure</code>.\n            The dictionary should take the following form:\n            </p>\n            <code>\n            {\n                ""vertices"": [1,2],\n                ""edges"": [{""origin"": 1, ""target"": 2, ""properties"": {""type"": ""default""}}]\n            }\n            </code>\n        '), 'time_taken': 0}",Response
1261,2022-11-30 21:52:42,False,,,{},Response,270,untitled,,InfoPage,,,"{'content': Markup('\n            The task itself consists of choosing a stimulus from one of your neighbours\n            on the lattice and replicating it.\n        '), 'time_taken': 0}",Response
1262,2022-11-30 21:52:42,False,,,{},Response,270,untitled,,InfoPage,,,"{'content': ""Let's begin!"", 'time_taken': 0}",Response
1263,2022-11-30 21:52:47,False,,,{},Response,271,untitled,{'main_consent': True},MainConsentPage,,,{'time_taken': 0},Response
1264,2022-11-30 21:52:47,False,,,{},Response,271,untitled,,InfoPage,,,"{'content': Markup('\n            <p>\n            This experiment implements a simple task on a square lattice.\n            This is done by specifying an approppriate dictionary of edges and vertices which in\n            turn is passed to <code>GraphChainTrialMaker</code> through <code>network_structure</code>.\n            The dictionary should take the following form:\n            </p>\n            <code>\n            {\n                ""vertices"": [1,2],\n                ""edges"": [{""origin"": 1, ""target"": 2, ""properties"": {""type"": ""default""}}]\n            }\n            </code>\n        '), 'time_taken': 0}",Response
1265,2022-11-30 21:52:47,False,,,{},Response,271,untitled,,InfoPage,,,"{'content': Markup('\n            The task itself consists of choosing a stimulus from one of your neighbours\n            on the lattice and replicating it.\n        '), 'time_taken': 0}",Response
1266,2022-11-30 21:52:47,False,,,{},Response,271,untitled,,InfoPage,,,"{'content': ""Let's begin!"", 'time_taken': 0}",Response
1267,2022-11-30 21:52:52,False,,,{},Response,272,untitled,{'main_consent': True},MainConsentPage,,,{'time_taken': 0},Response
1268,2022-11-30 21:52:52,False,,,{},Response,272,untitled,,InfoPage,,,"{'content': Markup('\n            <p>\n            This experiment implements a simple task on a square lattice.\n            This is done by specifying an approppriate dictionary of edges and vertices which in\n            turn is passed to <code>GraphChainTrialMaker</code> through <code>network_structure</code>.\n            The dictionary should take the following form:\n            </p>\n            <code>\n            {\n                ""vertices"": [1,2],\n                ""edges"": [{""origin"": 1, ""target"": 2, ""properties"": {""type"": ""default""}}]\n            }\n            </code>\n        '), 'time_taken': 0}",Response
1269,2022-11-30 21:52:52,False,,,{},Response,272,untitled,,InfoPage,,,"{'content': Markup('\n            The task itself consists of choosing a stimulus from one of your neighbours\n            on the lattice and replicating it.\n        '), 'time_taken': 0}",Response
1270,2022-11-30 21:52:52,False,,,{},Response,272,untitled,,InfoPage,,,"{'content': ""Let's begin!"", 'time_taken': 0}",Response
1271,2022-11-30 21:52:57,False,,,{},Response,273,untitled,{'main_consent': True},MainConsentPage,,,{'time_taken': 0},Response
1272,2022-11-30 21:52:57,False,,,{},Response,273,untitled,,InfoPage,,,"{'content': Markup('\n            <p>\n            This experiment implements a simple task on a square lattice.\n            This is done by specifying an approppriate dictionary of edges and vertices which in\n            turn is passed to <code>GraphChainTrialMaker</code> through <code>network_structure</code>.\n            The dictionary should take the following form:\n            </p>\n            <code>\n            {\n                ""vertices"": [1,2],\n                ""edges"": [{""origin"": 1, ""target"": 2, ""properties"": {""type"": ""default""}}]\n            }\n            </code>\n        '), 'time_taken': 0}",Response
1273,2022-11-30 21:52:57,False,,,{},Response,273,untitled,,InfoPage,,,"{'content': Markup('\n            The task itself consists of choosing a stimulus from one of your neighbours\n            on the lattice and replicating it.\n        '), 'time_taken': 0}",Response
1274,2022-11-30 21:52:57,False,,,{},Response,273,untitled,,InfoPage,,,"{'content': ""Let's begin!"", 'time_taken': 0}",Response
1275,2022-11-30 21:52:57,False,,,{},Response,273,untitled,,InfoPage,,,"{'content': 'You finished the experiment!', 'time_taken': 0}",Response
1276,2022-11-30 21:53:02,False,,,{},Response,274,untitled,{'main_consent': True},MainConsentPage,,,{'time_taken': 0},Response
1277,2022-11-30 21:53:02,False,,,{},Response,274,untitled,,InfoPage,,,"{'content': Markup('\n            <p>\n            This experiment implements a simple task on a square lattice.\n            This is done by specifying an approppriate dictionary of edges and vertices which in\n            turn is passed to <code>GraphChainTrialMaker</code> through <code>network_structure</code>.\n            The dictionary should take the following form:\n            </p>\n            <code>\n            {\n                ""vertices"": [1,2],\n                ""edges"": [{""origin"": 1, ""target"": 2, ""properties"": {""type"": ""default""}}]\n            }\n            </code>\n        '), 'time_taken': 0}",Response
1278,2022-11-30 21:53:02,False,,,{},Response,274,untitled,,InfoPage,,,"{'content': Markup('\n            The task itself consists of choosing a stimulus from one of your neighbours\n            on the lattice and replicating it.\n        '), 'time_taken': 0}",Response
1279,2022-11-30 21:53:02,False,,,{},Response,274,untitled,,InfoPage,,,"{'content': ""Let's begin!"", 'time_taken': 0}",Response
1280,2022-11-30 21:53:02,False,,,{},Response,274,untitled,,InfoPage,,,"{'content': 'You finished the experiment!', 'time_taken': 0}",Response
1281,2022-11-30 21:53:07,False,,,{},Response,275,untitled,{'main_consent': True},MainConsentPage,,,{'time_taken': 0},Response
1282,2022-11-30 21:53:07,False,,,{},Response,275,untitled,,InfoPage,,,"{'content': Markup('\n            <p>\n            This experiment implements a simple task on a square lattice.\n            This is done by specifying an approppriate dictionary of edges and vertices which in\n            turn is passed to <code>GraphChainTrialMaker</code> through <code>network_structure</code>.\n            The dictionary should take the following form:\n            </p>\n            <code>\n            {\n                ""vertices"": [1,2],\n                ""edges"": [{""origin"": 1, ""target"": 2, ""properties"": {""type"": ""default""}}]\n            }\n            </code>\n        '), 'time_taken': 0}",Response
1283,2022-11-30 21:53:07,False,,,{},Response,275,untitled,,InfoPage,,,"{'content': Markup('\n            The task itself consists of choosing a stimulus from one of your neighbours\n            on the lattice and replicating it.\n        '), 'time_taken': 0}",Response
1284,2022-11-30 21:53:07,False,,,{},Response,275,untitled,,InfoPage,,,"{'content': ""Let's begin!"", 'time_taken': 0}",Response
1285,2022-11-30 21:53:07,False,,,{},Response,275,untitled,,InfoPage,,,"{'content': 'You finished the experiment!', 'time_taken': 0}",Response
1286,2022-11-30 21:53:12,False,,,{},Response,276,untitled,{'main_consent': True},MainConsentPage,,,{'time_taken': 0},Response
1287,2022-11-30 21:53:12,False,,,{},Response,276,untitled,,InfoPage,,,"{'content': Markup('\n            <p>\n            This experiment implements a simple task on a square lattice.\n            This is done by specifying an approppriate dictionary of edges and vertices which in\n            turn is passed to <code>GraphChainTrialMaker</code> through <code>network_structure</code>.\n            The dictionary should take the following form:\n            </p>\n            <code>\n            {\n                ""vertices"": [1,2],\n                ""edges"": [{""origin"": 1, ""target"": 2, ""properties"": {""type"": ""default""}}]\n            }\n            </code>\n        '), 'time_taken': 0}",Response
1288,2022-11-30 21:53:12,False,,,{},Response,276,untitled,,InfoPage,,,"{'content': Markup('\n            The task itself consists of choosing a stimulus from one of your neighbours\n            on the lattice and replicating it.\n        '), 'time_taken': 0}",Response
1289,2022-11-30 21:53:12,False,,,{},Response,276,untitled,,InfoPage,,,"{'content': ""Let's begin!"", 'time_taken': 0}",Response
1290,2022-11-30 21:53:12,False,,,{},Response,276,untitled,,InfoPage,,,"{'content': 'You finished the experiment!', 'time_taken': 0}",Response
1291,2022-11-30 21:53:17,False,,,{},Response,277,untitled,{'main_consent': True},MainConsentPage,,,{'time_taken': 0},Response
1292,2022-11-30 21:53:17,False,,,{},Response,277,untitled,,InfoPage,,,"{'content': Markup('\n            <p>\n            This experiment implements a simple task on a square lattice.\n            This is done by specifying an approppriate dictionary of edges and vertices which in\n            turn is passed to <code>GraphChainTrialMaker</code> through <code>network_structure</code>.\n            The dictionary should take the following form:\n            </p>\n            <code>\n            {\n                ""vertices"": [1,2],\n                ""edges"": [{""origin"": 1, ""target"": 2, ""properties"": {""type"": ""default""}}]\n            }\n            </code>\n        '), 'time_taken': 0}",Response
1293,2022-11-30 21:53:17,False,,,{},Response,277,untitled,,InfoPage,,,"{'content': Markup('\n            The task itself consists of choosing a stimulus from one of your neighbours\n            on the lattice and replicating it.\n        '), 'time_taken': 0}",Response
1294,2022-11-30 21:53:17,False,,,{},Response,277,untitled,,InfoPage,,,"{'content': ""Let's begin!"", 'time_taken': 0}",Response
1295,2022-11-30 21:53:17,False,,,{},Response,277,untitled,,InfoPage,,,"{'content': 'You finished the experiment!', 'time_taken': 0}",Response
1296,2022-11-30 21:53:22,False,,,{},Response,278,untitled,{'main_consent': True},MainConsentPage,,,{'time_taken': 0},Response
1297,2022-11-30 21:53:22,False,,,{},Response,278,untitled,,InfoPage,,,"{'content': Markup('\n            <p>\n            This experiment implements a simple task on a square lattice.\n            This is done by specifying an approppriate dictionary of edges and vertices which in\n            turn is passed to <code>GraphChainTrialMaker</code> through <code>network_structure</code>.\n            The dictionary should take the following form:\n            </p>\n            <code>\n            {\n                ""vertices"": [1,2],\n                ""edges"": [{""origin"": 1, ""target"": 2, ""properties"": {""type"": ""default""}}]\n            }\n            </code>\n        '), 'time_taken': 0}",Response
1298,2022-11-30 21:53:22,False,,,{},Response,278,untitled,,InfoPage,,,"{'content': Markup('\n            The task itself consists of choosing a stimulus from one of your neighbours\n            on the lattice and replicating it.\n        '), 'time_taken': 0}",Response
1299,2022-11-30 21:53:22,False,,,{},Response,278,untitled,,InfoPage,,,"{'content': ""Let's begin!"", 'time_taken': 0}",Response
1300,2022-11-30 21:53:22,False,,,{},Response,278,untitled,,InfoPage,,,"{'content': 'You finished the experiment!', 'time_taken': 0}",Response
1301,2022-11-30 21:53:27,False,,,{},Response,279,untitled,{'main_consent': True},MainConsentPage,,,{'time_taken': 0},Response
1302,2022-11-30 21:53:27,False,,,{},Response,279,untitled,,InfoPage,,,"{'content': Markup('\n            <p>\n            This experiment implements a simple task on a square lattice.\n            This is done by specifying an approppriate dictionary of edges and vertices which in\n            turn is passed to <code>GraphChainTrialMaker</code> through <code>network_structure</code>.\n            The dictionary should take the following form:\n            </p>\n            <code>\n            {\n                ""vertices"": [1,2],\n                ""edges"": [{""origin"": 1, ""target"": 2, ""properties"": {""type"": ""default""}}]\n            }\n            </code>\n        '), 'time_taken': 0}",Response
1303,2022-11-30 21:53:27,False,,,{},Response,279,untitled,,InfoPage,,,"{'content': Markup('\n            The task itself consists of choosing a stimulus from one of your neighbours\n            on the lattice and replicating it.\n        '), 'time_taken': 0}",Response
1304,2022-11-30 21:53:27,False,,,{},Response,279,untitled,,InfoPage,,,"{'content': ""Let's begin!"", 'time_taken': 0}",Response
1305,2022-11-30 21:53:27,False,,,{},Response,279,untitled,,InfoPage,,,"{'content': 'You finished the experiment!', 'time_taken': 0}",Response
1306,2022-11-30 21:53:32,False,,,{},Response,280,untitled,{'main_consent': True},MainConsentPage,,,{'time_taken': 0},Response
1307,2022-11-30 21:53:32,False,,,{},Response,280,untitled,,InfoPage,,,"{'content': Markup('\n            <p>\n            This experiment implements a simple task on a square lattice.\n            This is done by specifying an approppriate dictionary of edges and vertices which in\n            turn is passed to <code>GraphChainTrialMaker</code> through <code>network_structure</code>.\n            The dictionary should take the following form:\n            </p>\n            <code>\n            {\n                ""vertices"": [1,2],\n                ""edges"": [{""origin"": 1, ""target"": 2, ""properties"": {""type"": ""default""}}]\n            }\n            </code>\n        '), 'time_taken': 0}",Response
1308,2022-11-30 21:53:32,False,,,{},Response,280,untitled,,InfoPage,,,"{'content': Markup('\n            The task itself consists of choosing a stimulus from one of your neighbours\n            on the lattice and replicating it.\n        '), 'time_taken': 0}",Response
1309,2022-11-30 21:53:32,False,,,{},Response,280,untitled,,InfoPage,,,"{'content': ""Let's begin!"", 'time_taken': 0}",Response
1310,2022-11-30 21:53:32,False,,,{},Response,280,untitled,,InfoPage,,,"{'content': 'You finished the experiment!', 'time_taken': 0}",Response
1311,2022-11-30 21:53:37,False,,,{},Response,281,untitled,{'main_consent': True},MainConsentPage,,,{'time_taken': 0},Response
1312,2022-11-30 21:53:37,False,,,{},Response,281,untitled,,InfoPage,,,"{'content': Markup('\n            <p>\n            This experiment implements a simple task on a square lattice.\n            This is done by specifying an approppriate dictionary of edges and vertices which in\n            turn is passed to <code>GraphChainTrialMaker</code> through <code>network_structure</code>.\n            The dictionary should take the following form:\n            </p>\n            <code>\n            {\n                ""vertices"": [1,2],\n                ""edges"": [{""origin"": 1, ""target"": 2, ""properties"": {""type"": ""default""}}]\n            }\n            </code>\n        '), 'time_taken': 0}",Response
1313,2022-11-30 21:53:37,False,,,{},Response,281,untitled,,InfoPage,,,"{'content': Markup('\n            The task itself consists of choosing a stimulus from one of your neighbours\n            on the lattice and replicating it.\n        '), 'time_taken': 0}",Response
1314,2022-11-30 21:53:37,False,,,{},Response,281,untitled,,InfoPage,,,"{'content': ""Let's begin!"", 'time_taken': 0}",Response
1315,2022-11-30 21:53:37,False,,,{},Response,281,untitled,,InfoPage,,,"{'content': 'You finished the experiment!', 'time_taken': 0}",Response
1316,2022-11-30 21:53:42,False,,,{},Response,282,untitled,{'main_consent': True},MainConsentPage,,,{'time_taken': 0},Response
1317,2022-11-30 21:53:42,False,,,{},Response,282,untitled,,InfoPage,,,"{'content': Markup('\n            <p>\n            This experiment implements a simple task on a square lattice.\n            This is done by specifying an approppriate dictionary of edges and vertices which in\n            turn is passed to <code>GraphChainTrialMaker</code> through <code>network_structure</code>.\n            The dictionary should take the following form:\n            </p>\n            <code>\n            {\n                ""vertices"": [1,2],\n                ""edges"": [{""origin"": 1, ""target"": 2, ""properties"": {""type"": ""default""}}]\n            }\n            </code>\n        '), 'time_taken': 0}",Response
1318,2022-11-30 21:53:42,False,,,{},Response,282,untitled,,InfoPage,,,"{'content': Markup('\n            The task itself consists of choosing a stimulus from one of your neighbours\n            on the lattice and replicating it.\n        '), 'time_taken': 0}",Response
1319,2022-11-30 21:53:42,False,,,{},Response,282,untitled,,InfoPage,,,"{'content': ""Let's begin!"", 'time_taken': 0}",Response
1320,2022-11-30 21:53:42,False,,,{},Response,282,untitled,,InfoPage,,,"{'content': 'You finished the experiment!', 'time_taken': 0}",Response
1321,2022-11-30 21:53:47,False,,,{},Response,283,untitled,{'main_consent': True},MainConsentPage,,,{'time_taken': 0},Response
1322,2022-11-30 21:53:47,False,,,{},Response,283,untitled,,InfoPage,,,"{'content': Markup('\n            <p>\n            This experiment implements a simple task on a square lattice.\n            This is done by specifying an approppriate dictionary of edges and vertices which in\n            turn is passed to <code>GraphChainTrialMaker</code> through <code>network_structure</code>.\n            The dictionary should take the following form:\n            </p>\n            <code>\n            {\n                ""vertices"": [1,2],\n                ""edges"": [{""origin"": 1, ""target"": 2, ""properties"": {""type"": ""default""}}]\n            }\n            </code>\n        '), 'time_taken': 0}",Response
1323,2022-11-30 21:53:47,False,,,{},Response,283,untitled,,InfoPage,,,"{'content': Markup('\n            The task itself consists of choosing a stimulus from one of your neighbours\n            on the lattice and replicating it.\n        '), 'time_taken': 0}",Response
1324,2022-11-30 21:53:47,False,,,{},Response,283,untitled,,InfoPage,,,"{'content': ""Let's begin!"", 'time_taken': 0}",Response
1325,2022-11-30 21:53:47,False,,,{},Response,283,untitled,,InfoPage,,,"{'content': 'You finished the experiment!', 'time_taken': 0}",Response
1326,2022-11-30 21:53:52,False,,,{},Response,284,untitled,{'main_consent': True},MainConsentPage,,,{'time_taken': 0},Response
1327,2022-11-30 21:53:52,False,,,{},Response,284,untitled,,InfoPage,,,"{'content': Markup('\n            <p>\n            This experiment implements a simple task on a square lattice.\n            This is done by specifying an approppriate dictionary of edges and vertices which in\n            turn is passed to <code>GraphChainTrialMaker</code> through <code>network_structure</code>.\n            The dictionary should take the following form:\n            </p>\n            <code>\n            {\n                ""vertices"": [1,2],\n                ""edges"": [{""origin"": 1, ""target"": 2, ""properties"": {""type"": ""default""}}]\n            }\n            </code>\n        '), 'time_taken': 0}",Response
1328,2022-11-30 21:53:52,False,,,{},Response,284,untitled,,InfoPage,,,"{'content': Markup('\n            The task itself consists of choosing a stimulus from one of your neighbours\n            on the lattice and replicating it.\n        '), 'time_taken': 0}",Response
1329,2022-11-30 21:53:52,False,,,{},Response,284,untitled,,InfoPage,,,"{'content': ""Let's begin!"", 'time_taken': 0}",Response
1330,2022-11-30 21:53:52,False,,,{},Response,284,untitled,,InfoPage,,,"{'content': 'You finished the experiment!', 'time_taken': 0}",Response
1331,2022-11-30 21:53:57,False,,,{},Response,285,untitled,{'main_consent': True},MainConsentPage,,,{'time_taken': 0},Response
1332,2022-11-30 21:53:57,False,,,{},Response,285,untitled,,InfoPage,,,"{'content': Markup('\n            <p>\n            This experiment implements a simple task on a square lattice.\n            This is done by specifying an approppriate dictionary of edges and vertices which in\n            turn is passed to <code>GraphChainTrialMaker</code> through <code>network_structure</code>.\n            The dictionary should take the following form:\n            </p>\n            <code>\n            {\n                ""vertices"": [1,2],\n                ""edges"": [{""origin"": 1, ""target"": 2, ""properties"": {""type"": ""default""}}]\n            }\n            </code>\n        '), 'time_taken': 0}",Response
1333,2022-11-30 21:53:57,False,,,{},Response,285,untitled,,InfoPage,,,"{'content': Markup('\n            The task itself consists of choosing a stimulus from one of your neighbours\n            on the lattice and replicating it.\n        '), 'time_taken': 0}",Response
1334,2022-11-30 21:53:57,False,,,{},Response,285,untitled,,InfoPage,,,"{'content': ""Let's begin!"", 'time_taken': 0}",Response
1335,2022-11-30 21:53:57,False,,,{},Response,285,untitled,,InfoPage,,,"{'content': 'You finished the experiment!', 'time_taken': 0}",Response
1336,2022-11-30 21:54:02,False,,,{},Response,286,untitled,{'main_consent': True},MainConsentPage,,,{'time_taken': 0},Response
1337,2022-11-30 21:54:02,False,,,{},Response,286,untitled,,InfoPage,,,"{'content': Markup('\n            <p>\n            This experiment implements a simple task on a square lattice.\n            This is done by specifying an approppriate dictionary of edges and vertices which in\n            turn is passed to <code>GraphChainTrialMaker</code> through <code>network_structure</code>.\n            The dictionary should take the following form:\n            </p>\n            <code>\n            {\n                ""vertices"": [1,2],\n                ""edges"": [{""origin"": 1, ""target"": 2, ""properties"": {""type"": ""default""}}]\n            }\n            </code>\n        '), 'time_taken': 0}",Response
1338,2022-11-30 21:54:02,False,,,{},Response,286,untitled,,InfoPage,,,"{'content': Markup('\n            The task itself consists of choosing a stimulus from one of your neighbours\n            on the lattice and replicating it.\n        '), 'time_taken': 0}",Response
1339,2022-11-30 21:54:02,False,,,{},Response,286,untitled,,InfoPage,,,"{'content': ""Let's begin!"", 'time_taken': 0}",Response
1340,2022-11-30 21:54:02,False,,,{},Response,286,untitled,,InfoPage,,,"{'content': 'You finished the experiment!', 'time_taken': 0}",Response
1341,2022-11-30 21:54:07,False,,,{},Response,287,untitled,{'main_consent': True},MainConsentPage,,,{'time_taken': 0},Response
